"GEOID","GeoName","County","AH002_2018","AH003_2018","AH004_2018","AH005_2018","AH006_2018","AH007_2018","AH008_2018","AH009_2018","AH010_2018","BD009_2018","BD010_2018","BD011_2018","BD012_2018","BD013_2018","BD014_2018","BD016_2018","BD017_2018","BD018_2018","BD019_2018","BD020_2018","BD021_2018","FO001_2013","FO001_2014","FO001_2015","FO001_2016","FO001_2017","FO001_2018","HH002_2018","HH003_2018","HH004_2018","HH005_2018","HT003_2018","HT006_2018","HT004_2018","HT007_2018","HT005_2018","HT008_2018","HV018_2013","HV018_2018","HV019_2013","HV019_2018","HV020_2013","HV020_2018","HV018_2000","HV019_2000","HV020_2000","RE001_2018","RE002_2018","RE003_2018","RE004_2018","RE005_2018","RH001_2018","RH002_2018","RH003_2018","RH011_2018","UN002_2018","UN003_2018","UN004_2018","UN005_2018","PH001_2013","PH001_2018","PH002_2013","PH002_2018","PH003_2013","PH003_2018","PH004_2013","PH004_2018","PH005_2013","PH005_2018","PH006_2013","PH006_2018","RH004_2018","RH005_2018","RH006_2018","RH007_2018","RH008_2013","RH008_2018","RH009_2013","RH009_2018","RH010_2013","RH010_2018"
"35004","Long Island",NA,14313,60263,63707,81369,133383,178254,277721,90813,147174,2630,22071,86416,315160,242546,81375,12249,55712,54738,39723,15312,5566,NA,NA,NA,NA,NA,NA,0.9,24.5,45.7,29,113499,10.8,750198,71.7,183300,17.5,348100,326300,450400,431000,628900,618000,237000,328100,401000,64.6,9.1,6.4,17.8,0.1,53336,103331,1716,38.6,857404,183400,81.8,17.5,2839568,2844465,939302,933498,2.97,2.99,76,74.9,3.43,3.49,20.1,21.1,1153,1420,1776,2097,1080,1145,1470,1573,1931,1985
"3602044","Amityville","Suffolk",33,436,115,306,499,180,1005,198,831,0,149,537,900,611,228,30,415,339,212,0,0,13375,16905,16633,16441,12711,9783,1.3,22,46.9,29.8,182,5.1,2425,67.3,996,27.6,331500,329100,409700,398800,523200,520200,234300,295600,396500,73.6,11,1.2,13.1,0.1,51250,100690,1536,36,2633,970,73.1,27.1,9525,9452,3480,3421,2.57,2.62,65.3,68.3,3.2,3.17,29.3,25.6,NA,1374,1798,1815,917,1112,1199,1418,1744,1802
"3602737","Asharoken","Suffolk",12,33,25,24,46,23,44,26,71,0,3,11,46,49,41,0,0,0,9,14,0,13375,16905,16633,16441,12711,9783,0,12.1,47.4,40.5,131,43.1,150,49.3,23,7.6,1057100,965000,1078800,1173500,1078800,1595000,645800,855400,1090600,94.8,0,1.8,2,0.7,NA,245417,3501,NA,304,0,100,0,610,443,224,173,2.72,2.56,81.3,74.6,3.04,3.02,15.2,23.7,NA,NA,NA,NA,2159,2825,2159,3375,2159,3501
"3602968","Atlantic Beach","Nassau",7,29,61,55,70,57,277,103,251,0,0,45,260,131,68,0,21,34,31,8,3,7786,10899,11766,8916,3510,3579,0,11.5,53.1,35.4,309,34,504,55.4,97,10.7,548000,529400,778400,759100,1078800,951200,412400,568800,831800,90.7,1.5,1.5,4,1.1,113036,139250,2817,29.9,851,59,93.5,6.4,1647,1398,696,601,2.32,2.33,66.5,72.2,2.85,2.78,26.6,24.6,NA,1523,3000,2908,1276,1482,1713,2367,2159,3111
"3603408","Babylon (Village)","Suffolk",156,103,95,249,509,569,1293,378,1318,10,120,511,1381,956,354,120,403,256,146,49,18,13375,16905,16633,16441,12711,9783,0.3,26.6,48.6,24.4,346,7.4,3332,71.3,992,21.2,378800,358300,477800,458400,631400,626300,245100,306100,418600,82.9,0.6,2.8,8,0,71071,127411,1877,31.7,3631,1031,77.7,22,12175,12089,4521,4324,2.67,2.79,67.4,72.2,3.26,3.3,24.2,20.8,1375,1793,1929,2283,1112,1419,1436,1756,1902,2120
"3604143","Baldwin","Nassau",11,113,70,225,319,925,1798,1330,3384,18,208,587,3132,2189,533,101,333,404,285,94,10,7786,10899,11766,8916,3510,3579,0.4,27.3,48.5,23.9,281,3.4,6667,81.6,1227,15,341100,315000,391100,373900,454700,446500,247200,283800,339000,33.8,34.6,3.4,25.2,0,35373,105888,1690,57.3,6843,1332,83.7,16.3,23757,25134,7497,7894,3.16,3.18,83.1,80.2,3.45,3.58,13.4,15.3,756,1101,2110,1830,974,894,1541,1476,1924,1843
"3604803","Baxter Estates","Nassau",4,7,16,2,21,86,60,62,243,3,25,48,88,95,27,24,80,37,8,16,0,7786,10899,11766,8916,3510,3579,0,25.7,36.8,37.5,50,10,286,57.1,165,32.9,533600,593800,788500,816700,993600,1031300,532400,685600,918200,66.2,1,13.3,18.1,0,47212,115417,1601,40.7,281,220,56.1,44,885,1065,361,451,2.45,2.36,59.6,64.1,3.35,2.88,35.5,30.8,1417,1556,1478,3500,1312,1217,1559,1448,1987,1922
"3604935","Bay Shore","Suffolk",73,537,757,879,988,1861,2296,608,1652,0,236,769,2759,1579,433,191,1283,819,569,337,106,13375,16905,16633,16441,12711,9783,0.6,28.5,48.8,22.1,570,5.9,5776,59.8,3305,34.2,270800,263500,354100,324300,428500,424600,181800,216000,269200,34.3,19.5,3.7,40.7,0,37644,76808,1504,47.9,6858,2640,71.1,27.3,28365,30685,9491,9081,2.96,3.35,65.3,73.5,3.75,3.9,29.5,21.4,1210,1293,1614,1840,1069,1034,1323,1386,1591,1767
"3605034","Bayville","Nassau",28,86,70,205,438,552,500,202,624,0,0,247,874,678,239,31,183,139,63,46,0,7786,10899,11766,8916,3510,3579,0.4,17.2,49.2,33.2,205,7.6,2038,75.3,462,17.1,460400,425800,610500,536200,790900,701000,338200,424900,559700,90.1,0.3,1,5.6,0.4,67833,105469,1545,27.3,2375,330,87.8,12.2,6701,6708,2458,2500,2.69,2.66,73.8,75.3,3.23,3.16,22.7,23,NA,642,2042,2174,1039,1010,1527,1438,2159,1847
"3605672","Belle Terre","Suffolk",9,23,10,32,53,82,20,5,41,0,0,5,54,108,73,0,0,0,2,5,3,13375,16905,16633,16441,12711,9783,0,15.6,50.8,33.6,25,9.1,240,87.3,10,3.6,717300,646100,940200,866700,1078800,1507800,523900,675700,948100,86.8,2.6,5,4.3,0,NA,205000,NA,NA,273,2,99.3,0.7,836,681,277,250,3.02,2.72,84.5,82.8,3.32,3.02,13.4,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3605738","Bellmore","Nassau",64,102,77,235,490,1244,1333,428,1646,9,70,532,1878,1755,504,100,186,60,255,27,8,7786,10899,11766,8916,3510,3579,0,24.6,46.7,28.8,235,4.2,4748,84.5,636,11.3,413800,396800,506000,483600,664300,640000,281300,354900,478300,86.9,1.5,3.4,7.2,0,NA,132927,1689,NA,5205,414,92.6,7.3,16377,15730,5522,5384,2.92,2.91,78,82.4,3.39,3.25,19.1,15.3,NA,NA,2071,2157,1162,939,1490,1490,1947,2399
"3605771","Bellport","Suffolk",17,49,42,59,232,149,246,110,228,0,21,81,391,157,64,0,16,53,37,3,0,13375,16905,16633,16441,12711,9783,0,13.1,43.3,43.6,309,27.3,714,63.1,109,9.6,369100,344900,458500,446200,695300,685900,227500,271800,462200,91.3,1,4.4,1.4,0,44688,105250,1719,46.2,1101,31,97.3,2.7,2152,2008,1038,823,2.07,2.43,56.6,69.4,2.81,2.96,39.8,26.5,NA,1182,1712,2083,1292,1250,1504,1655,1895,1891
"36059","Nassau County","Nassau",6741,15269,12997,21491,27802,60763,171209,62164,93399,1673,11676,36672,148564,119325,41391,6872,24704,25711,18742,7379,2808,7786,10899,11766,8916,3510,3579,0.9,24.7,44.5,29.8,26318,5.6,359301,76.1,86216,18.3,381900,365700,490300,474800,690700,677500,278700,353300,497200,60.8,11.1,9.2,16.6,0.1,57111,111240,1738,36.5,372798,98129,79,20.9,1343765,1356564,441955,445517,2.99,3,76.7,76.8,3.45,3.46,19.8,19.9,1094,1419,1769,2162,1045,1138,1484,1607,1982,2119
"3605929113","Glen Cove","Nassau County",84,646,459,716,1209,1283,3292,882,1904,9,311,608,2129,1366,551,246,1299,1609,1253,275,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5913,4494,56.5,42.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3605934000","Hempstead (town)","Nassau County",3723,6372,5456,8802,13654,30490,89700,39187,58566,963,5638,20237,83883,65480,20762,3982,12706,14190,10333,3718,1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203161,52320,79.3,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3605943335","Long Beach","Nassau County",252,320,868,1469,1651,3048,3388,1474,4022,204,1423,1704,2506,1808,478,852,2102,1558,1337,353,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6715,9764,40.7,59.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3605953000","North Hempstead","Nassau County",1462,3964,3088,4325,4823,10655,23189,12562,18203,322,3084,6018,21728,20932,8741,1101,5118,5145,3347,1568,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61905,20233,75.2,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3605956000","Oyster Bay","Nassau County",1220,3967,3126,6179,6465,15287,51640,8059,10704,175,1220,8105,38318,29739,10859,691,3479,3209,2472,1465,557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95104,11318,89.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3606387","Bethpage","Nassau",0,343,445,232,187,931,3158,466,444,35,103,932,2202,1642,468,11,139,93,190,96,0,7786,10899,11766,8916,3510,3579,0.3,21.5,40.1,38.1,295,4.8,5382,86.7,529,8.5,367600,351200,464900,449000,538100,570500,279200,335500,403600,81.3,0.9,7.7,9.6,0,62404,116838,2004,38.5,5208,998,83.9,16.1,16624,17215,5803,5911,2.86,2.91,79,76.9,3.27,3.39,19.2,20.2,NA,1454,2281,2387,1096,1328,1674,2004,1945,2365
"3608026","Brentwood","Suffolk",42,430,562,576,2393,5138,3677,1257,793,72,218,632,4843,2840,1510,210,762,701,1306,456,127,13375,16905,16633,16441,12711,9783,1.6,32.8,46.8,18.8,1191,8,10115,68,3562,24,254500,252300,312400,294900,381600,362900,177300,202700,230000,17.9,12.3,1.7,66.6,0,41017,76672,1458,42.7,12160,2615,81.8,17.6,57361,62942,13973,13677,4.03,4.52,82.7,84.2,4.16,4.62,12.5,12.1,513,887,1423,1789,766,805,1119,1310,1703,1701
"3608323","Brightwaters","Suffolk",22,21,5,29,56,101,261,186,485,5,7,102,456,386,126,0,20,12,0,23,7,13375,16905,16633,16441,12711,9783,1.8,17.7,57.2,23.3,22,1.9,1082,92.8,62,5.3,463500,415000,561700,498800,720100,684600,270200,360300,477900,86.1,2.4,0.7,7.1,0,36786,122857,1244,40.6,1140,26,97.8,2.2,3105,3069,1076,1144,2.88,2.68,80.2,78.6,3.19,3.05,12.5,17.6,NA,NA,NA,NA,1063,932,1450,997,2159,NA
"3610132","Brookville","Nassau",9,66,98,150,32,109,233,40,129,0,21,0,53,272,429,0,10,15,0,10,19,7786,10899,11766,8916,3510,3579,0,22.6,51.1,26.3,37,4.3,775,89.5,54,6.2,1078800,1253100,1078800,1813600,1078800,2000001,1278800,1458200,1458200,69.3,4.6,11.1,12.1,0,250001,250001,3071,14.7,850,16,98.1,1.9,3492,3564,792,829,3.33,2.97,93.6,88.4,3.45,3.15,3.8,9.4,NA,NA,942,NA,1866,NA,2116,2167,2159,2472
"36103","Suffolk County","Suffolk",7572,44994,50710,59878,105581,117491,106512,28649,53775,957,10395,49744,166596,123221,39984,5377,31008,29027,20981,7933,2758,13375,16905,16633,16441,12711,9783,0.8,24.2,46.7,28.3,87181,15.2,390897,68,97084,16.9,323600,301000,413600,386800,546600,532900,211100,270100,379100,68.1,7.3,3.8,18.9,0.1,50203,96675,1698,40.6,484606,85271,84.3,14.8,1495803,1487901,497347,487981,2.95,2.99,75.3,73.2,3.41,3.51,20.4,22.2,1226,1420,1781,2045,1101,1151,1460,1547,1891,1926
"3610304000","Babylon (town)","Suffolk County",693,3265,2914,4560,8856,16274,22405,5398,6437,217,1860,6483,20564,14628,6079,735,5925,4389,3307,989,522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56089,14322,79.2,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3610310000","Brookhaven","Suffolk County",2588,17559,18582,21402,45510,30381,21232,7055,11463,316,3924,18502,55010,38957,9765,2179,10892,10326,7460,2599,672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146692,28699,83.5,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3610322194","East Hampton (town)","Suffolk County",356,2256,3279,4920,4133,2221,1743,491,2636,19,124,1111,3643,2047,619,36,304,416,520,95,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20002,1630,90.7,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3610337000","Huntington (town)","Suffolk County",989,4081,3688,4195,8320,19259,20849,4705,9048,121,755,5300,22278,21741,8569,359,2824,2705,2529,955,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66687,8323,88.8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3610338000","Islip (town)","Suffolk County",750,5066,8533,8941,19683,26230,23374,5713,10202,148,1895,8624,35077,22710,8094,1170,7264,6743,4290,1807,804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87198,20226,80.4,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3610361984","Riverhead (town)","Suffolk County",473,3287,2936,1984,1906,1808,2094,638,1586,25,274,3036,4430,2138,491,164,682,1071,512,358,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12760,2122,76.4,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3610366839","Shelter Island","Suffolk County",51,467,379,503,442,248,389,112,677,0,0,84,546,363,43,0,0,78,10,81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3161,83,96.7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3610368000","Smithtown (town)","Suffolk County",397,2132,3270,4287,7199,14156,7591,1519,2065,33,847,2378,13921,14485,4019,344,1801,1006,876,243,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38485,4085,90.3,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3610368473","Southampton (town)","Suffolk County",1096,4896,5195,6925,7294,5409,5180,2115,5716,65,424,3012,7275,4225,1702,377,998,1497,1070,693,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38832,4167,88.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3610369463","Southold","Suffolk County",162,1947,1906,2129,2169,1472,1642,899,3921,13,275,1179,3751,1888,600,13,313,788,389,110,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14510,1611,89.3,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3613233","Cedarhurst","Nassau",8,87,45,126,170,89,447,198,816,0,41,185,446,239,259,24,278,175,170,14,57,7786,10899,11766,8916,3510,3579,7.7,35.3,23.8,33.2,98,4.9,1170,58.9,718,36.2,387400,371500,571900,516400,752600,725400,328500,425800,561400,77.6,1.5,1.5,19,0,85530,99873,1859,26.1,1045,941,52.7,47.4,6598,6661,2133,1888,3.09,3.53,74.8,77.3,3.76,3.95,24.3,18.1,NA,1716,1640,2198,1309,1346,1488,1744,1710,2355
"3613376","Centereach","Suffolk",24,945,481,621,2617,2927,2089,287,254,11,53,527,3771,2871,796,200,412,301,478,225,37,13375,16905,16633,16441,12711,9783,1,27,45.2,26.8,563,5.5,8029,78.4,1653,16.1,310900,286600,370700,341500,426600,393500,198000,232000,279700,75.1,2.9,5.1,14.8,0,47688,105442,1885,47.4,9306,939,90.8,9.3,32738,32028,10013,9682,3.25,3.29,81.8,79.7,3.54,3.7,13.3,17.5,NA,1756,1919,1815,1496,1146,2159,1758,2159,2320
"3613552","Central Islip","Suffolk",37,879,1707,796,2218,1718,1954,298,561,10,178,1112,2634,1321,782,164,1060,903,635,238,146,13375,16905,16633,16441,12711,9783,0.9,28.5,47.3,23.3,985,9.7,6037,59.4,3146,30.9,237900,213200,298700,260800,374500,320100,162900,196600,231400,22.6,25.9,3.2,45.9,0.1,39598,68573,1612,48.9,7309,2805,71.9,27.7,36944,31846,9834,9183,3.72,3.45,77.2,70.7,4.12,4.11,18.1,25.4,669,1345,1642,1798,892,747,1371,1483,1771,1811
"3613618","Centre Island","Nassau",21,6,23,17,4,25,40,19,106,0,0,15,47,63,44,0,0,6,2,5,2,7786,10899,11766,8916,3510,3579,1.1,12.5,53.8,32.6,77,29.5,169,64.8,15,5.7,1019800,1002200,1078800,1658300,1078800,2000001,682600,1072700,1458200,86.7,0.4,7.6,4.2,0,54250,155278,NA,NA,257,4,98.4,1.6,385,472,157,184,2.45,2.57,77.7,73.4,2.79,2.9,20.4,20.7,NA,NA,NA,NA,2159,NA,2159,NA,2159,NA
"3617530","Commack","Suffolk",61,186,873,860,903,5292,3741,288,294,0,80,466,4890,4308,1326,66,521,111,120,77,13,13375,16905,16633,16441,12711,9783,0,19.1,50.5,30.3,520,4.2,11070,88.6,908,7.3,439400,415800,510600,481700,654500,624800,613600,738000,887900,85.7,1.5,4.7,6.2,0,42870,131616,1786,50,11741,752,93.9,6,35757,36936,11643,11978,3.02,3.04,82.6,81.6,3.39,3.42,15.3,15.9,1370,1626,2042,2468,1199,1340,1756,1706,2159,2087
"3618146","Copiague","Suffolk",77,321,232,448,964,1838,2434,750,561,54,308,880,2147,1600,625,33,439,538,336,18,38,13375,16905,16633,16441,12711,9783,0.7,26.1,48.9,24.4,609,8,5614,73.6,1402,18.4,295900,251200,360900,310700,427400,374800,192800,225900,267100,49.6,6.9,1.1,39.8,0.3,55769,79332,1676,36.1,6267,1329,82.2,17.5,22155,23716,7448,7016,2.97,3.37,72.8,72.6,3.45,3.89,24,22.8,NA,1586,1677,1653,1106,1165,1333,1497,1872,1800
"3618157","Coram","Suffolk",389,1910,2789,2635,5167,1985,420,277,408,1,729,2027,3648,2946,660,255,1603,1986,640,166,24,13375,16905,16633,16441,12711,9783,0.8,26.3,46.6,26.3,1295,8.1,10011,62.6,4674,29.2,259600,249100,340900,312300,406900,375800,196300,230500,272800,64.1,11.3,4.9,18.3,0,64792,83279,1969,36.5,9946,6000,62.2,37.6,39935,39977,14674,14685,2.7,2.71,68.6,62.8,3.26,3.51,24.9,31.5,712,1404,2196,2176,1221,1275,1641,1710,1972,2149
"3618597","Cove Neck","Nassau",0,8,14,10,1,19,17,6,58,0,0,9,6,25,38,0,2,11,3,5,2,7786,10899,11766,8916,3510,3579,0,15.8,37.6,46.5,32,24.1,78,58.6,23,17.3,1078800,1093800,1078800,1875000,1078800,2000001,1198800,1458200,1458200,90.9,0,3.9,5.1,0,99375,156875,3501,42.3,129,4,97,3,216,254,84,101,2.57,2.51,65.5,74.3,3.13,3.01,27.4,23.8,NA,NA,3501,NA,1066,NA,1282,3036,1517,3268
"3619972","Deer Park","Suffolk",12,264,308,517,1329,3007,2718,524,406,0,45,755,3396,2236,749,59,543,273,404,110,24,13375,16905,16633,16441,12711,9783,0.2,24.7,48,27.1,491,5.4,7181,79,1413,15.6,338900,315500,386800,359400,439600,409800,222200,252000,288400,59,12.9,8.4,17,0,45262,91442,1567,41.5,7887,1136,86.8,12.5,27482,27273,9422,8594,2.91,3.16,73.2,73.9,3.45,3.72,22.7,21.4,NA,1267,1609,1943,1063,1087,1411,1333,1890,1729
