"GEOID","GeoName","County","AH002_2018","AH003_2018","AH004_2018","AH005_2018","AH006_2018","AH007_2018","AH008_2018","AH009_2018","AH010_2018","BD009_2018","BD010_2018","BD011_2018","BD012_2018","BD013_2018","BD014_2018","BD016_2018","BD017_2018","BD018_2018","BD019_2018","BD020_2018","BD021_2018","FO001_2013","FO001_2014","FO001_2015","FO001_2016","FO001_2017","FO001_2018","HH002_2018","HH003_2018","HH004_2018","HH005_2018","HT003_2018","HT006_2018","HT004_2018","HT007_2018","HT005_2018","HT008_2018","HV018_2013","HV018_2018","HV019_2013","HV019_2018","HV020_2013","HV020_2018","HV018_2000","HV019_2000","HV020_2000","RE001_2018","RE002_2018","RE003_2018","RE004_2018","RE005_2018","RH001_2018","RH002_2018","RH003_2018","RH011_2018","UN002_2018","UN003_2018","UN004_2018","UN005_2018","PH001_2013","PH001_2018","PH002_2013","PH002_2018","PH003_2013","PH003_2018","PH004_2013","PH004_2018","PH005_2013","PH005_2018","PH006_2013","PH006_2018","RH004_2018","RH005_2018","RH006_2018","RH007_2018","RH008_2013","RH008_2018","RH009_2013","RH009_2018","RH010_2013","RH010_2018"
"3620379","Dering Harbor","Suffolk",0,8,3,9,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,13375,16905,16633,16441,12711,9783,NA,NA,NA,NA,38,100,0,0,0,0,-719206700,-666666666,-719206700,-666666666,-719206700,-666666666,1458200,1458200,1458200,-666666666,-666666666,-666666666,-666666666,-666666666,NA,NA,NA,NA,38,0,100,0,6,0,4,0,1.5,-666666666,50,-666666666,2,-666666666,50,-666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3620687","Dix Hills","Suffolk",71,347,451,1026,2142,3555,909,250,124,17,12,214,1871,3650,2007,17,179,106,108,77,11,13375,16905,16633,16441,12711,9783,0.1,19.7,51.1,29.2,606,6.8,7771,87.6,498,5.6,570800,548400,754600,711000,977400,905100,424800,563000,717700,71.3,4.3,16,6.2,0.1,74481,156603,1866,30.1,8453,396,95.3,4.4,26585,26819,8227,8269,3.2,3.2,85.7,89.5,3.49,3.38,10.8,8.9,NA,1676,1846,2507,1260,1547,1572,1843,2056,2739
"3622183","East Hampton (village)","Suffolk",107,133,123,181,129,165,180,55,820,2,20,39,118,122,108,0,10,48,35,12,3,13375,16905,16633,16441,12711,9783,0.6,8.5,39.8,51.1,1376,72.7,409,21.6,108,5.7,1059500,1121300,1078800,1656300,1078800,2000001,507500,893100,1458200,86.1,1.5,1.4,6.1,0,47000,90750,2458,62.8,1805,88,95.3,4.6,1137,1034,593,517,1.9,2,59.9,54.7,2.31,2.68,36.3,42,NA,NA,1825,2721,1436,1900,2014,2216,2159,2451
"3622260","East Hills","Nassau",43,45,29,109,81,555,1083,270,215,0,5,22,540,1101,666,0,0,0,0,6,8,7786,10899,11766,8916,3510,3579,0,24.4,46,29.6,82,3.4,2334,96,14,0.6,785100,801600,978500,1012200,1078800,1327600,667400,855800,1050500,85.5,0.6,8.4,4.2,0,NA,207578,NA,NA,2430,0,100,0,6984,7113,2214,2348,3.15,3.03,90.5,88.8,3.35,3.26,9,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3622315","East Islip","Suffolk",15,35,240,675,504,920,1659,250,435,0,16,578,2034,912,242,73,94,175,129,54,16,13375,16905,16633,16441,12711,9783,0,21.6,53.6,24.9,410,8.7,3782,79.9,541,11.4,355500,338800,436300,402000,531600,496700,229200,277900,365900,86.2,2.3,1.1,9.9,0,73272,122159,1973,32.3,3934,758,83.1,16,13796,13563,4510,4323,3.02,3.1,79.2,76.5,3.41,3.55,17.3,17.3,NA,1755,2004,2106,949,1480,1316,1849,1733,2222
"3622480","East Massapequa","Nassau",207,710,204,212,428,856,3843,352,541,10,0,1090,2251,2127,352,42,234,264,188,208,28,7786,10899,11766,8916,3510,3579,1.5,26.3,41.1,31.2,559,7.6,5830,79.3,964,13.1,357400,347900,445800,434200,557500,573600,260600,327200,408200,75.5,11.8,1.4,10.1,0,NA,95743,2122,NA,6405,928,87.1,12.6,19265,18331,6418,6794,2.97,2.67,76.8,70.5,3.38,3.27,17.5,26.7,NA,NA,1895,2284,668,974,1243,2007,1712,2390
"3622502","East Meadow","Nassau",219,509,1083,453,614,833,7059,1232,799,36,387,1338,4844,3515,621,49,366,284,396,274,107,7786,10899,11766,8916,3510,3579,0.7,24.5,40.4,34.4,584,4.6,10741,83.9,1476,11.5,357600,345600,433700,432100,505300,514400,269000,312500,363700,64.3,6.6,12.2,14.6,0.4,60437,105192,2332,46.3,10684,2078,83.5,16.2,37687,37358,12226,12217,2.92,2.93,76.3,77.7,3.43,3.31,21.6,20.1,NA,1388,2011,2665,986,1106,1681,2170,2159,2760
"3622612","East Northport","Suffolk",81,95,107,195,988,1935,2673,376,1029,11,65,558,2591,2072,652,0,207,408,316,59,44,13375,16905,16633,16441,12711,9783,0.1,19.5,52,28.4,496,6.6,5949,79.5,1034,13.8,394700,404300,480500,465200,594300,581600,284100,340900,412700,89.3,0.8,1.6,7.4,0,57989,106479,1931,40,6808,671,91.1,8.9,19877,20136,6968,6983,2.84,2.87,79.4,76.1,3.22,3.34,18.5,21.9,NA,1145,1937,2207,1033,1310,1635,1676,1984,1920
"3622733","East Patchogue","Suffolk",65,671,501,1121,2553,992,1411,384,943,27,120,667,2618,1594,252,75,1623,905,325,42,0,13375,16905,16633,16441,12711,9783,1.4,23.3,42.9,32.3,393,4.5,5278,61.1,2970,34.4,288700,265200,355900,321200,413800,387300,189700,225300,267600,73.9,3.3,2.1,19.5,0,44667,76655,1407,37.8,6051,2521,70,29.2,22292,22637,8270,8248,2.66,2.7,67.2,64.8,3.23,3.39,27.5,29.8,1458,1256,1643,2175,1007,917,1346,1337,1559,1528
"3622876","East Rockaway","Nassau",64,57,31,49,226,612,1174,389,1522,131,209,518,1163,682,207,154,177,297,206,0,17,7786,10899,11766,8916,3510,3579,0,27.9,43.8,28.3,363,8.8,2910,70.6,851,20.6,377500,309400,491600,453100,639100,610100,288400,380200,486300,81.4,3,3,11.9,0,53924,99715,1835,40.8,2563,1550,62.1,37.6,9841,9802,3598,3761,2.7,2.57,71,63.5,3.33,3.34,26.6,31.8,NA,1318,2103,2105,1354,1284,1557,1664,1922,2039
"3623217","East Williston","Nassau",11,6,4,0,34,75,237,146,288,0,15,8,355,323,89,0,0,0,7,4,0,7786,10899,11766,8916,3510,3579,0,18.1,49.1,32.8,0,0,790,98.6,11,1.4,665700,662000,830300,841500,994900,1008000,509600,647100,862800,80.3,0.9,8.5,6.6,0,NA,176328,NA,NA,779,22,97.3,2.7,2570,2576,844,801,3.05,3.22,88.3,84.9,3.28,3.56,9.2,14.5,NA,NA,NA,NA,2159,NA,2159,NA,2159,NA
"3624273","Elmont","Nassau",66,325,180,255,627,976,3866,2443,1653,65,71,584,3262,2783,1011,226,245,674,723,112,48,7786,10899,11766,8916,3510,3579,2.2,24.8,50.8,22.2,587,5.6,7776,74.8,2028,19.5,346700,325000,408100,385600,485700,461500,243100,277200,325600,13.9,45.4,14.2,21.5,0.1,58356,96943,1748,35.9,8306,2072,79.9,19.9,35991,36028,9697,9804,3.71,3.67,83.7,82.4,4,4.02,13,14.6,NA,1028,1747,1896,1015,1271,1347,1639,1742,1932
"3624405","Elwood","Suffolk",36,156,194,214,407,1373,892,230,237,35,14,169,1234,1231,649,0,23,22,86,94,9,13375,16905,16633,16441,12711,9783,0,23.6,48.2,28.2,173,4.6,3332,89.1,234,6.3,423300,413800,528200,509500,706600,674200,283500,379000,499700,72.5,8.1,8.6,8.7,0,81818,110741,2210,32.4,3639,100,97.3,2.7,10704,11439,3508,3566,3.02,3.18,82,84.2,3.38,3.51,15.5,14,NA,NA,NA,1750,1623,1085,2072,1764,2159,2973
"3625384","Farmingdale","Nassau",88,220,150,465,204,789,998,303,788,0,452,432,918,672,73,41,515,396,129,64,12,7786,10899,11766,8916,3510,3579,0.4,28.5,41.6,29.5,301,7.5,2547,63.6,1157,28.9,312000,267900,390300,402200,486200,486200,258000,309100,378800,74.9,3.7,6.8,12.3,0.1,40958,86447,1622,47.5,2219,1786,55.4,44.6,8205,8842,3170,3704,2.52,2.33,62.5,59.6,3.29,3.05,32.6,35.8,NA,1401,1959,2204,1234,1102,1633,1486,1958,2023
"3625417","Farmingville","Suffolk",61,170,337,571,1364,1116,681,325,165,37,12,204,1908,1514,377,52,60,47,254,98,36,13375,16905,16633,16441,12711,9783,0.2,28.4,50.1,21.2,191,4,4052,84.6,547,11.4,299800,280100,363800,339000,421800,393000,196900,235100,282700,78.1,2.1,4.4,12.8,0,35074,107266,1606,54.9,4627,163,96.6,3.4,16106,15495,4761,4599,3.36,3.33,87.9,85.5,3.52,3.63,7.9,11.6,NA,1114,1879,2255,1655,542,2016,1579,2159,2192
"3626264","Floral Park","Nassau",15,66,48,141,155,423,1468,672,2894,58,158,489,2322,1259,224,56,449,483,182,26,0,7786,10899,11766,8916,3510,3579,0.9,24.5,45.6,28.9,176,3,4510,76.7,1196,20.3,454500,450100,534800,568800,681300,675100,622900,755800,905300,80.8,0.8,7,10,0.1,67586,114674,1672,29.7,4439,1443,75.5,24.5,15988,16209,5519,5706,2.89,2.84,76.4,74.9,3.38,3.37,20.5,21,3501,1376,1824,1707,1087,1283,1347,1534,1600,1875
"3626352","Flower Hill","Nassau",25,62,20,69,139,240,590,224,237,0,0,49,303,685,377,0,53,36,21,14,33,7786,10899,11766,8916,3510,3579,0,22.7,48.9,28.4,35,2.2,1414,88,157,9.8,883400,863600,1078800,1333300,1078800,1973200,713200,938400,1235100,72.5,0.8,18,6.7,0,62039,185341,1818,35.2,1496,110,93.1,6.9,4700,4795,1382,1571,3.38,3.04,87.4,85,3.71,3.34,11.4,12.9,NA,1651,NA,NA,1542,1584,1842,1747,2131,1911
"3627309","Franklin Square","Nassau",22,154,110,296,613,997,4072,2326,1508,6,82,1076,3600,2457,752,223,245,484,372,259,24,7786,10899,11766,8916,3510,3579,0.6,23.4,45,31,518,5.1,7973,79,1607,15.9,385700,379500,462900,454300,529500,563100,280400,327400,382300,61.6,2.2,10.9,21.5,0.5,60785,106519,1704,33.6,8511,1507,84.2,14.9,30549,32329,10010,9580,3.04,3.36,80.6,81.8,3.41,3.73,17.5,15.3,807,1066,1770,2154,1073,1044,1325,1498,1867,2061
"3627485","Freeport","Nassau",68,183,143,518,942,1979,4559,940,5381,119,664,1446,4151,2235,791,439,1576,1516,769,297,18,7786,10899,11766,8916,3510,3579,1.1,27.3,42.9,28.7,692,4.7,9406,63.9,4615,31.4,270800,256800,360000,324500,434100,399300,224400,262300,316000,24.6,29.2,1.8,41.6,0,38714,76244,1433,44.4,9033,5584,61.4,38,42976,43128,13854,14021,3.06,3.04,69.5,71.1,3.66,3.66,24.6,24.5,846,1325,1430,1917,981,944,1289,1367,1578,1697
"3628178","Garden City","Nassau",86,86,112,226,204,388,2538,994,2992,0,295,573,2961,2079,1082,15,82,107,66,105,0,7786,10899,11766,8916,3510,3579,0.6,19.5,45.6,34.3,261,3.4,6990,91.7,375,4.9,639300,633800,842700,836100,1068800,994100,527700,670800,922000,89.1,1.6,3.1,4.9,0,128527,171750,3206,29.9,6503,1106,85.3,14.4,22443,22533,7409,7365,2.88,2.92,81.3,81.4,3.27,3.33,18.1,17.1,NA,3106,NA,2667,1754,2387,2014,2861,2159,3440
"3630169","Great Neck","Nassau",27,362,115,77,220,238,822,350,1175,10,130,277,880,793,258,51,173,211,207,93,6,7786,10899,11766,8916,3510,3579,2,23.7,40.3,34.1,297,8.8,2348,69.3,741,21.9,548700,555100,751800,815100,962500,1005000,554100,680700,898000,77.6,0.8,9.3,11.5,0,41424,94153,1871,54.2,2327,1049,68.7,30.9,10028,10203,3373,3089,2.97,3.3,70.4,80.7,3.71,3.78,28.4,17.5,427,1120,1943,2223,833,934,1486,1757,2159,3026
"3630191","Great Neck Estates","Nassau",69,20,5,0,28,79,104,145,661,0,37,50,174,317,292,8,0,6,4,38,40,7786,10899,11766,8916,3510,3579,0,15.8,48.8,35.4,145,13.1,870,78.3,96,8.6,924100,969200,1078800,1356100,1078800,1925800,877300,1172500,1458200,89.4,0,6.9,2.9,0,64500,148939,1884,35.1,955,141,86,12.7,2776,2841,941,966,2.95,2.94,82.4,80,3.33,3.37,17.6,18,NA,NA,NA,NA,1497,1056,2159,1695,2159,3501
"3630213","Great Neck Plaza","Nassau",54,127,153,377,297,750,1050,742,488,113,898,831,227,125,0,258,766,537,70,6,0,7786,10899,11766,8916,3510,3579,0,28.6,31.1,40.3,207,5.1,2194,54.3,1637,40.5,249100,241600,380000,354400,563600,492100,445900,581400,815300,66.1,3.1,17.2,9.5,0.7,71042,78770,1830,30.9,177,3861,4.4,95.6,6769,6957,3383,3831,1.94,1.77,50.3,42,2.78,2.67,47.9,53.7,1230,1793,2352,3501,993,1297,1749,1810,2159,2605
"3630543","Greenlawn","Suffolk",8,93,88,356,478,1307,1795,308,473,14,0,203,1615,1355,466,19,437,34,58,149,49,13375,16905,16633,16441,12711,9783,2.3,19.6,47.1,31,507,10.3,3653,74.5,746,15.2,383000,362600,480800,473000,638800,636500,251800,321500,440500,69.4,9.9,3.8,13.3,0.1,21612,99026,538,29.9,4334,557,88.3,11.4,14188,13978,4615,4399,3,3.11,73.4,75,3.6,3.55,24,21.6,NA,421,NA,NA,286,223,1057,350,1433,1042
"3630576","Greenport","Suffolk",0,70,52,60,44,36,27,34,916,7,21,152,230,83,16,13,45,163,108,0,0,13375,16905,16633,16441,12711,9783,0,21.6,43.3,35.1,401,32.4,509,41.1,329,26.6,380500,343600,473700,486500,629800,673700,174500,220800,257100,64.7,17.4,0.7,16.2,0,29135,50208,1436,59.1,786,453,63.5,36.6,2313,1945,917,838,2.42,2.17,49.3,58.5,3.31,2.85,36.5,39.1,NA,1086,1440,1718,909,1155,1240,1381,1520,1644
"3631896","Hampton Bays","Suffolk",77,835,959,1196,1705,1431,1057,229,765,0,85,655,1933,836,308,126,632,544,246,109,28,13375,16905,16633,16441,12711,9783,1.6,26.3,40,32.1,2752,33.3,3817,46.2,1685,20.4,370700,360200,484100,464100,671500,678900,209500,259600,344400,66.6,1.1,0.3,30,0,43083,78344,1712,47.7,6814,1343,82.6,16.3,12680,14280,5064,5502,2.48,2.58,64.8,66.2,2.91,3.1,26.8,28.8,1668,1459,1782,2015,1042,1208,1468,1565,1899,1850
"3632732","Hauppauge","Suffolk",87,245,639,732,1379,3091,823,252,189,0,106,549,2053,2456,504,168,356,246,211,54,92,13375,16905,16633,16441,12711,9783,0.9,26.1,43.1,29.9,642,8.6,5668,76.2,1127,15.2,432000,400400,506100,470600,660600,621200,594500,728200,906600,80.4,3.5,6.7,8.2,0.1,83523,109262,2075,29.8,6162,1265,82.9,17,21324,19580,7234,6795,2.91,2.86,79,75.2,3.31,3.29,17.5,19.1,1832,1888,2163,2385,1518,1684,1781,1959,2029,2360
"3632963","Head of the Harbor","Suffolk",10,59,67,75,43,86,52,3,160,0,0,9,91,197,139,4,12,0,23,4,0,13375,16905,16633,16441,12711,9783,0,15,44.9,40.1,76,13.7,436,78.6,43,7.7,829100,690000,1053200,896600,1078800,1188500,581100,779700,1040400,81.1,5.2,4.1,7,0,NA,159464,2000,NA,546,9,98.3,1.6,1319,1463,473,479,2.79,3.05,77,74.3,3.25,3.33,20.7,21.9,NA,NA,NA,2031,2159,1631,2159,1810,2159,1988
"3633139","Hempstead (village)","Nassau",317,433,827,677,1807,2848,4066,2342,3815,70,189,732,2570,2326,984,983,2949,2821,1449,385,245,7786,10899,11766,8916,3510,3579,3,36.9,39.5,20.6,1429,8.3,6871,40.1,8832,51.6,276600,260400,354200,311700,430900,377300,213200,242600,280700,5,44.6,1.6,46.9,0.3,40514,62347,1403,41.6,7924,9195,46.2,53.7,54350,55399,16182,15703,3.29,3.47,68.9,72.2,3.8,3.98,24.4,23.5,894,1237,1544,1824,800,825,1250,1292,1585,1653
"3634297","Hewlett Bay Park","Nassau",3,4,14,24,1,5,49,18,35,0,0,2,5,47,78,0,0,0,0,0,1,7786,10899,11766,8916,3510,3579,0,17.3,48.1,34.6,20,13.1,132,86.3,1,0.7,1078800,1116700,1078800,1691200,1078800,2000001,1171200,1427100,1458200,87.2,5.5,1.9,4.6,0,NA,239250,NA,NA,153,0,100,0,428,366,145,133,2.95,2.75,84.1,78.2,3.29,3.19,14.5,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3634308","Hewlett Harbor","Nassau",9,19,20,9,25,58,171,72,28,0,0,5,67,142,161,0,0,0,0,3,0,7786,10899,11766,8916,3510,3579,0,10.3,51.3,38.4,33,8,375,91.2,3,0.7,987100,868000,1078800,1105500,1078800,1437500,892300,1165400,1458200,87.8,2.2,7.5,1.3,0,NA,249583,NA,NA,402,9,97.8,2.2,1257,1090,397,378,3.17,2.88,84.9,84.4,3.49,3.16,13.6,13.2,NA,NA,NA,NA,1464,NA,1579,NA,2159,NA
"3634319","Hewlett Neck","Nassau",0,14,1,0,1,20,25,16,72,0,0,3,24,38,76,0,0,0,0,2,0,7786,10899,11766,8916,3510,3579,0,20.3,53.1,26.6,6,4,141,94.6,2,1.3,995200,837500,1078800,1086800,1078800,1396900,908600,1211800,1443000,90.6,2.6,3.9,2.9,0,NA,211250,NA,NA,149,0,100,0,381,456,131,143,2.91,3.19,87,90.2,3.18,3.41,13,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3634374","Hicksville","Nassau",71,155,31,397,419,1076,8611,2526,891,35,69,1117,5167,4227,1003,41,323,479,340,305,190,7786,10899,11766,8916,3510,3579,0.9,21.8,48.2,29.1,881,6.2,11618,81.9,1678,11.8,368300,358300,430700,432500,510600,496500,262200,303300,359000,54.1,2.9,26.6,13.6,0.1,65000,108350,1909,35.2,13029,1119,91.9,8,41748,42649,13426,13296,3.1,3.2,81.2,82.2,3.46,3.53,15.1,14.1,1842,1109,1758,2208,960,1232,1496,1776,1961,2502
"3635056","Holbrook","Suffolk",23,480,1224,1198,3527,1693,727,230,251,9,95,695,3298,2360,633,57,690,727,196,23,71,13375,16905,16633,16441,12711,9783,0.5,25.9,46.7,26.9,499,5.3,7090,75.8,1764,18.9,341100,310900,392900,364700,462400,436500,426700,503100,600500,82.3,2.3,2.4,10.6,0.7,83170,103211,1906,27.5,7389,1766,79,18.9,27225,26286,9215,8854,2.94,2.96,77,73.3,3.38,3.5,18.9,22.4,1792,1748,2128,2232,1421,1559,1738,1799,2001,2075
"3635254","Holtsville","Suffolk",51,805,1070,851,1858,1151,733,165,159,0,239,823,1979,1822,486,150,435,442,157,21,0,13375,16905,16633,16441,12711,9783,0.8,22.9,50.1,26.1,289,4.2,5349,78.2,1205,17.6,309200,292100,376300,355800,445000,437600,414700,495900,584600,76.8,4.2,4.3,12.7,0,59075,101853,1642,33.4,5388,1455,78.8,21.3,20092,19365,6610,6554,3.03,2.95,78.4,75.1,3.47,3.47,17.9,21.7,1085,1392,1857,1948,1147,1273,1655,1522,1952,1792
"3636233","Huntington (hamlet)","Suffolk",156,245,329,445,592,1097,2284,623,1926,0,245,767,2040,2134,704,42,236,352,400,98,35,13375,16905,16633,16441,12711,9783,0.3,21.4,49,29.3,644,8.4,5890,76.5,1163,15.1,467400,459800,623200,598100,820000,735900,349200,455700,601400,88.9,1.2,3.2,5.9,0,67750,120475,1993,35.3,6400,1289,83.2,16.7,18580,17341,7051,7053,2.61,2.44,70.6,62.7,3.14,3.1,23.8,31.3,NA,1497,2125,2599,1205,1272,1600,1816,2010,2439
"3637022","Huntington Bay","Suffolk",15,14,9,17,69,112,86,47,227,0,0,9,141,184,153,0,0,3,3,13,16,13375,16905,16633,16441,12711,9783,1.7,9.8,45.8,42.7,74,12.4,487,81.7,35,5.9,843700,832700,1078800,1137000,1078800,1643500,666400,893700,1151500,95.5,0.2,2.2,0.9,0.5,113750,185833,NA,NA,578,18,97,3,1453,1366,569,522,2.55,2.62,81.4,79.3,2.85,2.95,16,15.3,NA,NA,NA,NA,1282,NA,1888,NA,2159,NA
"3637044","Huntington Station","Suffolk",195,406,291,397,1168,2589,3985,1133,1302,30,104,976,3297,2284,664,81,798,908,652,181,42,13375,16905,16633,16441,12711,9783,0.6,30.3,49.4,19.7,1449,12.6,7355,64.1,2662,23.2,322000,302700,394800,367600,478300,450300,219200,267000,331000,47.2,8.2,3.1,39.1,0,51233,89472,1751,41,9266,2200,80.8,19.2,33224,33259,10390,10017,3.18,3.3,73.9,74.6,3.59,3.72,20.6,20.2,929,1365,1797,1995,1099,1122,1364,1582,1940,1960
"3637840","Islandia","Suffolk",0,78,116,119,224,425,33,12,62,0,77,85,348,235,126,0,21,7,35,21,5,13375,16905,16633,16441,12711,9783,0.5,32.4,44.3,22.8,109,10.2,871,81.5,89,8.3,275900,257300,341400,317400,417700,384600,203300,234500,265400,44.1,10.5,10,29.8,0,91750,95379,1947,25.5,930,119,87,11.2,3336,3345,1005,960,3.26,3.4,75.4,73.4,3.83,4.05,18.8,22,NA,1667,NA,NA,1676,1623,1925,1784,2159,1945
"3637847","Island Park","Nassau",31,59,50,166,99,251,597,151,367,0,0,254,463,222,77,30,128,188,189,37,22,7786,10899,11766,8916,3510,3579,0.5,31.2,38.8,29.5,161,9.1,1016,57.4,594,33.5,334400,319400,407400,385000,558200,470300,220900,270400,334500,60.9,0.2,2.6,35.7,0.1,61667,88882,1695,33,1020,751,57.5,42.5,4661,4807,1691,1610,2.66,2.87,68.3,65,3.24,3.41,28.5,25.2,NA,1493,1664,2050,1087,1025,1520,1375,1880,1764
"3637869","Islip (hamlet)","Suffolk",41,222,457,471,939,1409,1332,300,1234,0,307,564,2335,1481,471,18,184,411,73,66,24,13375,16905,16633,16441,12711,9783,0.5,24.2,48.1,27.2,471,7.4,5158,80.5,776,12.1,334000,306300,396500,369000,496300,454400,213600,251700,323400,76.8,4.5,1.8,15.7,0,49439,105142,1478,35.9,5104,1287,79.6,20.1,18563,17921,6334,5934,2.92,3.01,74.6,72.7,3.46,3.54,21.1,22,NA,1267,1496,2071,1267,1187,1607,1388,1934,1757
"3638539","Jericho","Nassau",37,202,262,724,302,1256,1975,85,47,0,48,68,1693,1762,357,0,378,204,102,47,23,7786,10899,11766,8916,3510,3579,0.5,26.4,50,23.1,208,4.3,3928,80.3,754,15.4,598600,601900,727900,772900,899700,930900,437900,563300,692900,60,1.5,32.8,2.8,0,81471,161771,2044,30.1,4226,642,86.4,13.1,13386,13827,4566,4682,2.91,2.92,81,83,3.27,3.26,15.1,15.1,NA,1894,2317,1982,1425,1644,1767,1928,2159,2358
