"GEOID","GeoName","County","AH002_2018","AH003_2018","AH004_2018","AH005_2018","AH006_2018","AH007_2018","AH008_2018","AH009_2018","AH010_2018","BD009_2018","BD010_2018","BD011_2018","BD012_2018","BD013_2018","BD014_2018","BD016_2018","BD017_2018","BD018_2018","BD019_2018","BD020_2018","BD021_2018","FO001_2013","FO001_2014","FO001_2015","FO001_2016","FO001_2017","FO001_2018","HH002_2018","HH003_2018","HH004_2018","HH005_2018","HT003_2018","HT006_2018","HT004_2018","HT007_2018","HT005_2018","HT008_2018","HV018_2013","HV018_2018","HV019_2013","HV019_2018","HV020_2013","HV020_2018","HV018_2000","HV019_2000","HV020_2000","RE001_2018","RE002_2018","RE003_2018","RE004_2018","RE005_2018","RH001_2018","RH002_2018","RH003_2018","RH011_2018","UN002_2018","UN003_2018","UN004_2018","UN005_2018","PH001_2013","PH001_2018","PH002_2013","PH002_2018","PH003_2013","PH003_2018","PH004_2013","PH004_2018","PH005_2013","PH005_2018","PH006_2013","PH006_2018","RH004_2018","RH005_2018","RH006_2018","RH007_2018","RH008_2013","RH008_2018","RH009_2013","RH009_2018","RH010_2013","RH010_2018"
"3639309","Kensington","Nassau",6,18,11,14,55,77,32,22,234,3,19,60,40,111,158,0,3,13,2,6,6,7786,10899,11766,8916,3510,3579,0,14,36.6,49.4,48,10.2,391,83.4,30,6.4,978600,804400,1078800,1360600,1078800,1872800,801100,1020200,1302300,82.7,0.3,14.4,2.4,0,NA,171250,2583,NA,339,130,72.3,27.8,1125,1184,397,421,2.83,2.81,78.1,76.5,3.34,3.33,21.2,23.5,NA,NA,NA,NA,NA,1653,NA,2583,NA,3501
"3639672","Kings Park","Suffolk",5,358,503,778,1096,2011,1143,377,337,24,156,230,2335,1708,424,30,370,374,249,114,57,13375,16905,16633,16441,12711,9783,0.5,22.9,44.7,32,537,8.1,4877,73.8,1194,18.1,371800,360200,454100,437200,522000,498400,265500,323100,395800,86.5,1.4,4.6,6.2,0,44598,103666,1504,40.5,5547,1036,83.9,15.6,17657,16707,6128,6071,2.82,2.69,75.2,70.7,3.32,3.29,21.7,26.1,NA,1302,1710,2071,854,1160,1249,1405,1511,1850
"3639694","Kings Point","Nassau",18,107,112,90,144,244,376,60,348,0,0,0,195,544,525,0,0,0,14,16,12,7786,10899,11766,8916,3510,3579,1,16.2,43.5,39.4,193,12.9,1264,84.3,42,2.8,1078800,1610500,1078800,2000001,1078800,2000001,1283200,1458200,1458200,93.3,1,1.3,1.8,0,NA,123750,NA,NA,1499,0,100,0,5016,5187,1347,1306,3.21,3.52,91.2,89.8,3.38,3.79,7.3,8.7,NA,NA,NA,NA,515,NA,689,NA,955,NA
"3640530","Lake Grove","Suffolk",52,563,375,254,804,1139,475,260,136,0,34,609,1068,1267,318,41,248,168,80,40,21,13375,16905,16633,16441,12711,9783,0.6,27.6,41.8,29.9,164,4,3296,81.2,598,14.7,337900,328000,409200,399300,500600,489200,225300,275900,356100,81.3,1.3,6.8,8.1,0,61681,105709,1840,35.8,3538,513,87.2,12.6,11176,11130,3631,3894,3.07,2.85,79.2,76.4,3.49,3.34,17.7,21.7,NA,1795,1930,1915,1369,1522,1541,1734,2057,1945
"3640838","Lake Ronkonkoma","Suffolk",74,386,599,467,1692,1370,1557,524,495,19,101,566,2019,2065,229,172,650,445,325,108,71,13375,16905,16633,16441,12711,9783,2,27,42.5,28.6,394,5.5,4999,69.8,1771,24.7,314000,293900,379600,352000,451700,416800,436300,531100,635900,77,3.5,5.4,12.5,0.1,32688,93158,1472,54,5904,1235,82.5,17.3,19800,20780,6723,6770,2.87,3.02,71.9,71.5,3.46,3.63,23.6,24.4,NA,973,1771,1688,1008,822,1359,1385,1707,1814
"3640937","Lake Success","Nassau",32,52,35,32,9,129,280,176,99,0,0,29,235,306,177,0,0,0,11,8,0,7786,10899,11766,8916,3510,3579,0,17.6,55.2,27.2,78,9.2,747,88.5,19,2.3,982700,945300,1078800,1192800,1078800,1636300,774700,964300,1221800,44.3,7.7,41.5,4.2,0.5,NA,190500,3501,NA,840,4,99.5,0.5,2966,3102,827,766,2.93,3.37,89.6,90.5,3.1,3.55,10,7.8,NA,NA,NA,NA,NA,NA,NA,3501,NA,3501
"3641432","Lattingtown","Nassau",6,18,18,57,75,86,223,38,216,0,4,24,176,185,157,0,3,22,25,28,8,7786,10899,11766,8916,3510,3579,0,14.4,43.7,41.9,105,14.2,546,74.1,86,11.7,869100,773900,1078800,1059200,1078800,2000001,663000,1055400,1458200,92.1,0,2.7,3.7,0,76500,145625,2188,34.3,724,13,98.2,1.7,1850,1827,613,632,2.99,2.88,84.8,75.2,3.29,3.28,14.5,21.5,NA,NA,2750,697,1733,NA,2095,2068,2159,2688
"3641487","Laurel Hollow","Nassau",22,56,55,61,61,154,135,17,66,4,8,19,48,189,280,0,0,0,16,4,15,7786,10899,11766,8916,3510,3579,0,20.9,49.4,29.7,44,7,548,87.4,35,5.6,1078800,1048200,1078800,1448900,1078800,2000001,959300,1308300,1458200,88.1,3.1,3.6,4.2,0,NA,250001,2875,NA,627,0,100,0,1731,1993,530,583,3.15,3.26,87.7,83.2,3.4,3.62,9.6,16.1,NA,NA,NA,NA,NA,2232,NA,2597,NA,2799
"3641553","Lawrence","Nassau",149,111,30,125,232,475,367,265,638,0,116,235,256,468,791,0,73,50,49,0,124,7786,10899,11766,8916,3510,3579,0.9,23.5,35.4,40.2,230,9.6,1866,78,296,12.4,664100,613600,968600,916500,1078800,1508900,623700,846500,1085000,96.3,0.4,2.1,1.3,0,46522,142500,1692,43.6,1683,709,70.4,29.5,6504,6535,2045,2162,3.18,3.02,82.1,70.4,3.63,3.78,16.8,27.3,NA,1371,NA,NA,1504,1173,1845,1377,2123,1659
"3642081","Levittown","Nassau",38,134,88,140,340,601,9159,5747,543,18,226,1259,6346,5929,1431,156,204,301,282,124,115,7786,10899,11766,8916,3510,3579,0.3,22.3,48.5,28.9,399,2.4,15209,90.6,1182,7,343500,326500,393500,384300,458800,455200,241300,276600,326300,73.5,1,6.5,16.8,0,78964,119426,2066,31.4,15715,1046,93.6,6.2,53253,51539,16785,16391,3.17,3.14,83.6,81.4,3.5,3.47,14.2,15.3,NA,1649,2210,2390,1310,1331,1796,1952,2159,2322
"3642554","Lindenhurst","Suffolk",78,349,112,389,840,2115,3241,988,1432,45,197,1125,2719,2246,728,143,436,663,343,138,56,13375,16905,16633,16441,12711,9783,0.8,24.7,50.8,23.7,705,7.4,7060,74,1779,18.6,329900,307400,380900,355100,432800,407700,208800,244200,283500,75.4,3.3,1.8,18.1,0.1,50694,92178,1570,37.2,7966,1578,83.5,16.5,27278,27053,8983,8839,3.03,3.06,76.7,75.2,3.48,3.53,18.6,20.7,NA,1428,1712,1731,1067,1143,1324,1444,1775,1806
"3643005","Lloyd Harbor","Suffolk",35,100,114,174,94,334,322,18,279,0,8,41,89,483,532,0,6,6,26,35,8,13375,16905,16633,16441,12711,9783,0,9.5,59.6,31,236,16.1,1153,78.4,81,5.5,1078800,997300,1078800,1498600,1078800,2000001,991700,1335400,1458200,91.4,0.3,3.8,3.5,0,NA,215962,1192,NA,1470,0,100,0,3670,3676,1085,1234,3.34,2.95,88.2,88.8,3.62,3.11,10.8,11.2,NA,NA,NA,NA,NA,838,NA,877,NA,950
"3643874","Lynbrook","Nassau",39,199,273,124,309,1026,1426,746,3366,114,353,696,2640,1114,338,262,562,613,288,170,18,7786,10899,11766,8916,3510,3579,0.1,24.5,44.5,30.9,340,4.5,5255,70,1913,25.5,353000,350000,444000,441300,521300,524700,277900,325300,380200,69.4,2.9,2.7,22.4,0,56182,97206,1758,37.5,4561,2947,60.7,39.2,19461,19552,7121,7168,2.73,2.72,68.7,70.3,3.42,3.32,27.2,26.6,1635,1323,1960,1720,1189,1256,1589,1687,2030,2130
"3644787","Malverne","Nassau",13,42,19,54,12,369,682,651,1333,7,35,279,1911,629,146,0,23,35,39,4,0,7786,10899,11766,8916,3510,3579,0,17.6,42.2,40.2,67,2.1,3007,94.7,101,3.2,414700,370500,482000,444600,547400,522300,297500,352200,421300,76.4,7,3.9,7.4,0.1,72604,119500,1542,25.5,3011,155,94.8,4.9,8529,8535,3033,3108,2.81,2.74,74.4,77.9,3.28,3.18,19.9,18,NA,NA,NA,NA,964,NA,1406,1520,2159,1860
"3645106","Manorhaven","Nassau",112,106,361,283,332,819,579,30,176,0,97,170,441,85,81,28,154,604,744,53,0,7786,10899,11766,8916,3510,3579,4.4,31.5,42.9,21.2,341,12.2,874,31.2,1583,56.6,406800,377700,563000,582800,733400,821200,288100,385500,519000,51,0.7,20.5,24.8,0.9,78618,89492,2303,35.2,939,1859,33.6,66.6,6584,6620,2377,2457,2.77,2.69,67.9,68.8,3.37,3.18,24.7,22.9,NA,1406,2422,2310,1680,1677,2021,2148,2159,2465
"3645139","Manorville","Suffolk",42,1009,1913,898,758,144,185,69,157,14,142,884,1245,1406,292,133,456,289,65,0,0,13375,16905,16633,16441,12711,9783,0.8,22.9,48.1,28.2,249,4.8,3983,77,943,18.2,332100,287800,452500,416000,538300,552400,209700,281400,367500,82.3,3.3,1.6,10.4,0,39034,96160,1722,52.9,4164,974,80.5,18.8,14096,14405,4839,4926,2.89,2.91,76,69.2,3.42,3.6,20.7,26.3,1137,1648,2092,NA,1361,1280,1500,1573,1700,1897
"3645986","Massapequa","Nassau",95,121,122,135,361,1274,3594,1122,787,0,54,475,3062,2374,844,8,27,168,89,81,9,7786,10899,11766,8916,3510,3579,0,20.2,47.1,32.7,420,5.5,6809,89.5,382,5,431600,417800,536600,510200,721800,669900,308300,383100,516800,91.6,0.6,1.6,5.6,0.3,77910,123935,1824,28.1,7264,347,95.4,4.6,21877,21861,7207,7191,3.03,3.04,79.8,81.9,3.45,3.38,17.1,14.4,NA,1419,1226,2263,1258,1005,2159,1619,2159,2350
"3645997","Massapequa Park","Nassau",10,90,76,147,325,666,4060,408,200,16,26,323,2585,1898,673,0,0,30,50,61,7,7786,10899,11766,8916,3510,3579,0,20.9,46.8,32.3,313,5.2,5521,92.3,148,2.5,416000,395800,482600,460800,549900,586600,295300,343700,410600,89.8,0.2,2,6.6,0,NA,125206,2288,NA,5872,103,98.2,1.7,17065,17120,5500,5669,3.1,3.02,82.1,84.6,3.49,3.32,15.3,14,NA,NA,NA,2054,1126,2055,1798,2231,2159,2407
"3646074","Mastic","Suffolk",40,369,532,599,1550,333,747,198,206,0,43,288,1861,874,158,58,52,179,344,158,64,13375,16905,16633,16441,12711,9783,1.9,31.9,45.8,20.3,495,10.8,3224,70.5,855,18.7,215400,186800,282300,240200,353000,296600,273400,325300,443300,64.6,8.7,1,24,0.4,42135,79842,1985,56.5,4379,174,95.8,3.8,16875,14678,5180,4079,3.25,3.59,79.1,82.4,3.6,3.97,14.9,13.9,NA,NA,1328,1973,877,1325,1453,1580,1790,1903
"3646085","Mastic Beach","Suffolk",102,383,260,541,1050,759,918,440,462,25,49,625,1580,552,132,0,168,369,507,70,40,13375,16905,16633,16441,12711,9783,2.8,30.2,47.5,19.4,798,16.2,2963,60.3,1154,23.5,177700,166900,227400,212200,294300,268000,123100,143000,176200,74.8,5.2,1.5,16.3,0.4,42177,66190,1791,51,4691,224,95.4,4.5,15547,11953,4827,4117,3.22,2.9,81.9,66.8,3.48,3.53,13.6,19.7,NA,1648,1664,1965,1378,1158,1542,1555,1831,1795
"3646107","Matinecock","Nassau",15,20,10,8,12,55,63,24,106,0,5,3,38,36,142,3,12,0,22,5,7,7786,10899,11766,8916,3510,3579,0,13.2,60.4,26.4,40,12.8,224,71.6,49,15.7,1078800,1160700,1078800,2000001,1078800,2000001,1009800,1458200,1458200,92.6,0,2.1,4.2,0,89375,175662,1750,23.5,305,8,97.4,2.6,845,897,287,273,2.94,3.29,79.1,89.4,3.39,3.44,18.8,8.8,NA,NA,NA,2571,1032,1099,2159,NA,2159,2736
"3646404","Medford","Suffolk",219,726,737,966,3253,1543,413,211,260,42,296,815,3209,1899,593,11,347,340,267,112,25,13375,16905,16633,16441,12711,9783,0,25.2,48.3,26.5,372,4.5,6854,82.3,1102,13.2,267100,248300,328600,311200,409200,384500,181000,212300,248800,69,5.6,2.4,21.6,0,60444,94485,1965,39,7304,987,87.7,11.8,24830,24247,7943,7956,3.09,3,75.7,71.3,3.56,3.6,19.1,24.9,NA,1692,2053,2182,961,1256,1494,1680,1917,1932
"3646514","Melville","Suffolk",313,2128,960,457,573,1382,1413,173,105,14,127,1261,1830,1639,915,42,348,246,237,22,0,13375,16905,16633,16441,12711,9783,0.6,16.2,42,41.2,823,11,5786,77.1,895,11.9,469900,459200,694300,641700,976300,880100,365900,491100,689900,81.1,2.4,8.9,5.6,0,60223,124116,2276,45.4,5845,1659,77.8,22.2,19717,17872,6926,6681,2.77,2.62,78,74.1,3.17,3.1,20,21.3,NA,2438,2380,2153,1146,1327,1998,2095,2159,2826
"3646668","Merrick","Nassau",184,178,118,153,346,1729,2157,716,1750,0,119,308,2523,2803,783,0,69,74,82,116,29,7786,10899,11766,8916,3510,3579,0,21.7,49.2,29.1,425,5.8,6536,89.2,370,5,437700,447000,559900,562500,728200,699800,317500,419700,556400,87.6,2.5,2.9,5.9,0.2,98828,154770,2177,26.4,7099,232,96.8,3.2,21208,19966,7033,6906,3.01,2.89,87.2,83.5,3.25,3.19,11.1,13.5,NA,1368,NA,2471,1206,1557,1714,1810,2159,2639
"3646976","Middle Island","Suffolk",99,518,781,769,1349,334,411,120,68,7,233,976,1171,642,35,43,395,472,89,79,4,13375,16905,16633,16441,12711,9783,1.8,26.1,38.4,33.7,303,6.8,3064,68.9,1082,24.3,205700,182100,295100,267900,387000,349300,157800,206200,253100,71.4,11.7,2.9,12.7,0.1,41779,70288,1664,47.8,2867,1582,64.5,35.5,9849,10216,4058,4146,2.35,2.39,62.3,58.6,2.98,3.16,31.5,37.5,NA,1449,1723,1793,1115,1278,1367,1570,1547,1845
"3647306","Miller Place","Suffolk",122,652,263,669,1076,693,508,137,146,20,95,173,1355,1673,303,0,86,76,39,0,0,13375,16905,16633,16441,12711,9783,0,22.5,48.5,29.1,446,10.5,3619,84.8,201,4.7,398300,352600,483800,433500,596800,550500,235200,289600,380900,88.8,0.2,2.2,7.9,0,40066,122500,1427,42.7,4071,195,95.4,4.5,11683,11755,3977,3820,2.92,3.06,81.4,79.5,3.31,3.48,17,15.3,NA,1366,1362,NA,1093,1106,1237,1298,1758,1553
"3647405","Mill Neck","Nassau",6,23,36,32,22,65,94,39,93,0,3,17,88,101,107,0,5,13,0,5,2,7786,10899,11766,8916,3510,3579,0,14.7,53.4,32,69,16.8,316,77.1,25,6.1,747400,809500,1078800,1428600,1078800,2000001,611900,1084300,1458200,79.7,0,12,5.7,0,79375,204083,2643,40,410,0,100,0,922,1011,353,341,2.61,2.96,79.9,85.9,2.94,3.18,17.6,13.2,NA,NA,2750,NA,1270,1196,1888,2200,2159,2708
"3647636","Mineola","Nassau",158,108,126,319,286,1138,2569,1087,1870,73,577,614,1970,1420,205,44,1267,709,299,255,23,7786,10899,11766,8916,3510,3579,0.7,34.7,37.4,27.2,205,2.7,4859,63.4,2597,33.9,373600,360900,474400,472100,544500,606900,688700,761200,838000,68.3,2.3,9.1,18.7,0.1,78960,96250,1627,24.7,4745,2889,61.9,37.7,18822,19132,7239,7456,2.6,2.57,66.8,64.8,3.23,3.26,28.9,31.4,1225,1498,1659,2140,1168,1123,1519,1565,1907,1961
"3649066","Mount Sinai","Suffolk",24,1125,337,360,1334,343,186,143,262,15,138,750,1366,1241,274,21,57,83,65,10,4,13375,16905,16633,16441,12711,9783,1.6,17.1,45.1,36.2,90,2.2,3784,92,240,5.8,396100,353700,493900,453100,644400,611600,262900,330900,427300,79.9,0.8,3.8,13.5,1,38087,122273,883,27.8,3803,307,92.5,7.4,11750,11529,4172,4024,2.81,2.86,79.1,78,3.24,3.3,19.5,18.9,NA,NA,NA,1413,1562,583,1952,883,2159,1491
"3649231","Munsey Park","Nassau",18,0,9,4,34,62,151,151,379,0,0,6,183,387,167,0,0,0,10,9,28,7786,10899,11766,8916,3510,3579,0,22,50.3,27.7,18,2.2,743,92,47,5.8,1078800,1182700,1078800,1533900,1078800,1740300,857300,1024100,1243400,84.1,0,10.2,3.6,0,250001,250001,1716,8.2,800,3,99,0.4,2683,2719,747,790,3.59,3.44,93.8,93,3.72,3.6,6.2,6.5,NA,NA,NA,NA,NA,NA,NA,1716,NA,1858
"3649330","Muttontown","Nassau",70,119,109,203,250,254,210,4,104,0,0,19,91,372,672,0,0,25,13,0,17,7786,10899,11766,8916,3510,3579,2,13.6,53.8,30.6,114,8.6,1154,87.2,55,4.2,1078800,1174700,1078800,1613700,1078800,2000001,921000,1211900,1458200,68.3,4.8,23.1,1.8,0,178750,220694,NA,NA,1310,13,99,1,3555,3655,1054,1209,3.26,3.02,91.5,88.8,3.43,3.17,6.7,6.3,NA,NA,NA,NA,1185,NA,1421,NA,1720,NA
"3649825","Nesconset","Suffolk",40,608,567,430,1260,1081,425,232,172,0,168,280,1434,1765,441,30,232,133,91,35,0,13375,16905,16633,16441,12711,9783,0,21.4,50.2,28.5,206,4.3,4088,84.9,521,10.8,414900,401600,503400,456300,655800,545900,297200,353000,417600,87.5,1.1,3.2,7.3,0,63750,121670,2123,40,4365,450,90.7,9.3,13790,13893,4457,4609,3.03,2.96,81.5,82.3,3.44,3.33,16.3,16.1,NA,1927,2561,2285,1145,1592,1462,2000,1942,2649
"3650067","New Cassel","Nassau",117,209,397,123,194,615,1207,394,210,10,85,96,758,679,434,65,198,339,284,226,116,7786,10899,11766,8916,3510,3579,2.5,32.1,41.1,24.3,176,5.1,2062,59.5,1228,35.4,291300,283900,356500,339000,423600,391900,200400,241500,285100,6.4,38.6,1.2,52.6,0.1,40536,88750,1533,45.4,2648,818,76.4,23.6,13932,14648,3109,3290,4.47,4.45,84.6,80.5,4.61,4.84,14.2,17.1,NA,1122,1451,2044,640,1003,1188,1293,2038,2006
"3650397","New Hyde Park","Nassau",0,84,28,48,152,292,1085,580,606,0,15,107,976,970,231,15,142,199,96,47,0,7786,10899,11766,8916,3510,3579,0.5,27.9,50.1,21.5,77,2.7,2299,80,499,17.4,435800,440600,510800,547800,647300,670200,617000,715800,834100,40.7,0.8,33.9,21.9,0,81458,126210,1669,24.6,2524,351,87.8,12.1,9730,9846,3248,2798,2.99,3.52,73.1,87.5,3.55,3.81,21.4,10.2,NA,1465,1419,2188,1040,1188,1408,1580,1621,1960
"3651286","Nissequogue","Suffolk",4,50,96,164,112,102,37,3,103,0,3,0,112,239,154,0,0,0,6,4,0,13375,16905,16633,16441,12711,9783,1.2,7.9,56.9,34,153,22.8,508,75.7,10,1.5,853800,804700,1035500,992600,1078800,1314300,651400,859200,1100200,89,2.4,1.1,5.5,1.5,NA,178000,2333,NA,663,5,98.8,0.7,1645,1574,541,518,2.94,2.98,86.9,85.7,3.14,3.2,8.1,12.9,NA,NA,NA,NA,1672,1458,1888,2333,2104,3501
"3651396","North Amityville","Suffolk",131,466,590,533,841,1304,1040,316,206,0,161,497,1042,886,522,130,872,174,391,158,119,13375,16905,16633,16441,12711,9783,0.2,23.8,48.6,27.3,475,8.8,3108,57.3,1844,34,231100,223300,323800,288800,419400,367300,164600,206200,243400,6.6,55.2,1.9,34.3,0,37664,73512,1366,43.5,3745,1437,69,26.5,19502,18817,5407,4952,3.57,3.76,73.9,68.4,4.22,4.75,23.2,26.9,NA,1323,1395,NA,971,707,1334,1240,1657,1712
"3651440","North Babylon","Suffolk",14,102,113,318,569,1333,3017,418,99,8,299,461,2093,1360,450,82,365,202,234,82,10,13375,16905,16633,16441,12711,9783,0.2,27.3,44.7,27.8,337,5.6,4671,78.1,975,16.3,315300,304800,372600,347000,425800,389300,213800,249600,293400,72,6.6,2.5,16.6,0.1,80609,99722,2001,29.8,4895,1088,81.8,18.1,17079,16739,6027,5646,2.82,2.95,76.2,70.4,3.24,3.46,20,22.6,1700,1816,2073,2245,1310,1463,1588,1776,1982,2119
"3651495","North Bay Shore","Suffolk",62,188,445,446,539,1498,1275,117,149,3,16,181,1730,761,528,18,187,257,289,220,157,13375,16905,16633,16441,12711,9783,0.6,33.2,46,20.2,372,7.9,3219,68.2,1128,23.9,244400,255100,311600,298000,381500,364500,180800,205800,237000,12.7,15.3,1.7,65,0.1,69091,87770,1613,28,4078,624,86.5,13.2,20064,21045,4751,4347,4.22,4.83,85.2,89.1,4.47,4.94,11.6,9.6,NA,1106,1524,1657,1052,1104,1428,1441,1777,1894
"3651517","North Bellmore","Nassau",196,143,86,284,543,857,3148,486,887,0,116,385,2826,1919,485,18,287,186,191,18,38,7786,10899,11766,8916,3510,3579,1.3,25.4,48.8,24.5,161,2.4,5731,86.4,738,11.1,383500,4e+05,461300,468300,528300,590700,272400,326100,389300,82.2,1.2,6.7,8.4,0,NA,133279,1608,NA,6015,615,90.7,9.4,20210,20269,6485,6469,3.1,3.11,79.9,79.1,3.53,3.57,17.3,16.6,NA,1217,1598,2332,1638,1026,1888,1551,2138,2222
"3651528","North Bellport","Suffolk",28,868,445,335,1267,356,252,88,191,11,0,120,1089,659,135,0,161,540,692,123,0,13375,16905,16633,16441,12711,9783,1,36.5,47.3,15.2,300,7.8,2014,52.6,1516,39.6,239800,204600,306500,277000,376600,355300,143000,188700,227800,38.6,24.2,2.1,33.4,0,45987,66364,2143,55.9,3200,608,83.5,15.8,11404,11593,3551,3530,3.19,3.28,81.3,76.6,3.61,3.73,15.8,17.8,NA,1799,2100,2241,1550,1584,1891,1846,2159,2150
"3652188","North Haven","Suffolk",26,150,67,75,101,172,140,30,59,0,3,26,160,112,62,0,0,6,7,7,0,13375,16905,16633,16441,12711,9783,0,11.2,51.4,37.3,437,53.3,363,44.3,20,2.4,872600,796200,1078800,1172500,1078800,2000001,392400,589600,1066700,98.5,0,0,1.5,0,125000,138359,NA,NA,811,7,98.9,0.9,967,919,390,383,2.48,2.4,71.8,64.8,2.91,2.96,19.2,28.2,NA,NA,NA,3501,1929,1323,2159,NA,2159,3406
"3653022","North Hills","Nassau",0,505,453,1190,563,42,83,0,20,0,32,595,981,481,220,97,120,99,17,16,0,7786,10899,11766,8916,3510,3579,0,8.2,30.7,61,198,6.9,2309,80.8,349,12.2,719800,724800,1058300,981400,1078800,1519200,708200,961100,1327300,65.7,2.6,29.4,1.4,0,53665,137423,1557,34.8,2385,471,83.5,16.4,5093,5639,2400,2658,2.11,2.11,64.5,69.1,2.68,2.57,32.8,28.9,1677,960,NA,NA,774,967,1698,1557,2159,NA
