"GEOID","GeoName","County","AH002_2018","AH003_2018","AH004_2018","AH005_2018","AH006_2018","AH007_2018","AH008_2018","AH009_2018","AH010_2018","BD009_2018","BD010_2018","BD011_2018","BD012_2018","BD013_2018","BD014_2018","BD016_2018","BD017_2018","BD018_2018","BD019_2018","BD020_2018","BD021_2018","FO001_2013","FO001_2014","FO001_2015","FO001_2016","FO001_2017","FO001_2018","HH002_2018","HH003_2018","HH004_2018","HH005_2018","HT003_2018","HT006_2018","HT004_2018","HT007_2018","HT005_2018","HT008_2018","HV018_2013","HV018_2018","HV019_2013","HV019_2018","HV020_2013","HV020_2018","HV018_2000","HV019_2000","HV020_2000","RE001_2018","RE002_2018","RE003_2018","RE004_2018","RE005_2018","RH001_2018","RH002_2018","RH003_2018","RH011_2018","UN002_2018","UN003_2018","UN004_2018","UN005_2018","PH001_2013","PH001_2018","PH002_2013","PH002_2018","PH003_2013","PH003_2018","PH004_2013","PH004_2018","PH005_2013","PH005_2018","PH006_2013","PH006_2018","RH004_2018","RH005_2018","RH006_2018","RH007_2018","RH008_2013","RH008_2018","RH009_2013","RH009_2018","RH010_2013","RH010_2018"
"3653198","North Lindenhurst","Suffolk",45,87,128,174,530,592,1826,209,208,20,59,378,1062,529,285,62,582,406,170,28,0,13375,16905,16633,16441,12711,9783,2,28.1,49.7,20.3,218,5.7,2333,61.4,1248,32.9,324600,285200,376400,330900,428200,376700,197000,227000,253700,68.1,8.4,2.8,18.6,0,43438,73393,1461,40.4,2708,1091,71.2,28.7,11818,10584,3736,3581,3.15,2.95,76.7,72.4,3.71,3.42,21.7,21.9,NA,1382,1825,2018,1250,1212,1439,1374,1666,1567
"3653253","North Massapequa","Nassau",48,22,82,139,157,867,4810,251,138,9,26,490,3015,1938,439,15,52,95,80,17,13,7786,10899,11766,8916,3510,3579,0.2,21.9,48.3,29.6,325,5,5917,90.8,272,4.2,383500,383200,457100,443500,519800,495500,290800,335700,390100,92,1,1.4,4.5,0,89318,118401,1827,24.5,6294,183,96.6,2.8,18651,18609,6185,6189,3.01,3,81.4,81.2,3.37,3.35,16.1,16.2,NA,1350,1877,2213,1000,1352,1360,1746,1823,2149
"3653264","North Merrick","Nassau",70,171,83,201,263,471,1586,874,282,11,31,331,1568,1472,330,11,31,30,8,37,24,7786,10899,11766,8916,3510,3579,0,25.9,48.9,25.3,117,2.9,3743,93.6,141,3.5,418700,398500,487000,482900,579400,622700,294600,342100,402500,80.1,4.3,5.2,8.8,0,125852,129058,3059,29.2,3750,226,93.7,5.6,11816,12232,3822,3884,3.09,3.14,85,85.7,3.37,3.45,11.6,11.9,NA,NA,2273,NA,1238,1668,2017,2663,2159,3232
"3653275","North New Hyde Park","Nassau",63,21,105,9,69,245,1288,2403,712,9,70,408,1811,1841,293,0,13,44,190,94,17,7786,10899,11766,8916,3510,3579,0.6,23,44.9,31.4,125,2.5,4432,90.2,358,7.3,471900,476400,566500,595000,704200,710400,327200,388500,453400,50.1,1.4,36.3,10.2,0.2,91625,123464,1947,25.5,4726,176,96.1,3.6,14581,15726,4622,4790,3.15,3.28,85,86.8,3.48,3.54,13.5,12.4,NA,NA,NA,1826,1936,1533,2159,1918,2159,2590
"3653396","Northport","Suffolk",0,36,75,251,409,595,501,246,1182,0,87,237,1028,804,179,0,225,221,189,29,0,13375,16905,16633,16441,12711,9783,0,22.8,46.9,30.3,296,9,2335,70.9,664,20.2,477000,465500,598600,610700,789300,749100,355700,450700,587400,92.7,1.9,0.6,3.9,0,75921,115068,1588,25.1,2754,513,83.6,15.5,7405,7348,2773,2999,2.65,2.43,70.8,67.2,3.18,3.02,22.4,28.4,NA,1530,1460,3245,1017,1162,1340,1535,1982,2181
"3653748","North Valley Stream","Nassau",262,129,77,204,211,467,2207,1752,446,0,232,616,1692,1864,524,0,161,168,273,27,13,7786,10899,11766,8916,3510,3579,0.3,22.4,48.2,29.2,185,3.2,4928,85.6,642,11.2,347100,318000,417700,376900,503300,458900,264400,302400,351000,15.6,47.8,12.7,17.4,0.2,73750,113355,1828,29.7,5017,730,87.2,12.7,16817,19202,5229,5570,3.2,3.43,83,79.5,3.58,3.85,14.1,15.6,NA,1442,NA,2741,1201,1409,1564,1713,1886,2304
"3653792","North Wantagh","Nassau",3,47,18,253,164,213,3011,368,113,0,51,395,1903,1113,394,85,52,40,61,8,10,7786,10899,11766,8916,3510,3579,0,21.7,41.8,36.5,78,1.9,3856,92,256,6.1,367700,362100,423900,428900,495000,483500,274300,314100,357800,84.5,0.3,2.5,11.3,0.1,32222,126029,1011,37.7,3972,212,94.8,5.1,11742,11802,4157,4112,2.82,2.87,78.1,77.3,3.26,3.32,18.5,19.8,270,794,1780,NA,447,NA,1030,914,2159,2048
"3654430","Ocean Beach","Suffolk",5,48,16,53,51,70,48,72,262,0,0,2,1,7,4,0,0,0,0,0,0,13375,16905,16633,16441,12711,9783,0,0,64.3,35.7,611,97.8,14,2.2,0,0,630900,9999,818100,750000,993400,1104200,255200,364600,417600,100,0,0,0,0,NA,NA,NA,NA,583,33,93.3,5.3,81,24,39,14,2.08,1.71,53.8,42.9,2.81,2.67,38.5,57.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3654441","Oceanside","Nassau",23,196,273,808,638,1836,4029,1173,2093,3,317,842,4319,3262,668,35,391,293,328,115,45,7786,10899,11766,8916,3510,3579,0.6,23,46.2,30.2,451,4.1,9411,85,1207,10.9,386000,374200,473000,459100,557600,589100,289000,352000,428900,85,0.7,2.3,11.4,0.3,35513,114938,1410,47.6,9488,1581,85.7,14.3,30097,31185,10794,10618,2.77,2.92,77.1,78.7,3.23,3.37,21.1,18.6,NA,1092,1613,1690,1022,1044,1413,1317,1835,1752
"3654562","Old Brookville","Nassau",23,56,32,105,94,62,97,39,127,0,0,10,50,164,275,0,4,7,0,11,29,7786,10899,11766,8916,3510,3579,4,14.9,51.3,29.8,85,13.4,499,78.6,51,8,1078800,1300900,1078800,1735700,1078800,2000001,931500,1417500,1458200,78.3,1.8,16.8,1.4,0,27625,209375,2607,113.2,609,20,95.9,3.1,2661,1695,795,550,3.35,3.08,87.8,83.6,3.61,3.43,10.4,15.1,NA,NA,NA,NA,1461,1698,1618,2607,2159,3501
"3654617","Old Field","Suffolk",0,23,46,56,44,52,29,12,70,0,2,11,52,102,111,0,5,5,0,11,2,13375,16905,16633,16441,12711,9783,0.7,16.6,50.5,32.2,31,9.3,278,83.7,23,6.9,941800,776800,1078800,1030200,1078800,1523400,720900,969100,1264700,85,1.2,11.3,1.4,0,94375,208438,NA,NA,332,0,100,0,898,812,320,301,2.77,2.66,82.8,83.7,3.12,2.85,16.6,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3501
"3654705","Old Westbury","Nassau",52,99,147,176,135,140,268,41,171,0,0,15,151,363,500,0,22,5,32,12,0,7786,10899,11766,8916,3510,3579,0,18.8,56.5,24.7,129,10.5,1029,83.7,71,5.8,1078800,1122400,1078800,1963500,1078800,2000001,2155500,2916400,2916400,66.1,7.5,17.2,5.5,0.1,235859,190156,1327,6.8,1212,17,98.6,1.4,4648,4742,921,1100,3.14,3.14,89.1,84.1,3.32,3.43,9.7,13.5,NA,NA,NA,NA,1208,906,1431,988,2159,2182
"3656011","Oyster Bay Cove","Nassau",16,44,60,155,202,104,43,39,116,0,0,0,114,305,289,0,0,18,9,3,0,7786,10899,11766,8916,3510,3579,1.4,12.6,54.9,31.2,41,5.3,708,90.9,30,3.9,1078800,1087800,1078800,1506800,1078800,2000001,1121600,1421600,1458200,78.5,2.4,11.6,6.8,0,90833,233750,NA,NA,756,9,97,1.2,2285,2170,684,738,3.34,2.94,87.6,90.8,3.51,3.07,7.3,7.5,NA,NA,NA,NA,1007,NA,1438,NA,2159,2625
"3656660","Patchogue","Suffolk",279,363,208,312,1578,711,781,328,1139,0,362,567,1168,459,135,281,1326,561,322,63,6,13375,16905,16633,16441,12711,9783,0.2,43.8,37.8,18.2,449,7.9,2691,47.2,2559,44.9,242400,234600,322000,312500,417700,374300,172700,208700,255200,60,4.4,2.8,30.2,0.9,38523,74752,1401,43.6,3189,2510,55.9,44,11902,12398,4633,5250,2.55,2.35,61,54.6,3.13,3.21,31.2,39.2,1400,1283,1518,2204,1149,895,1325,1338,1674,1754
"3658442","Plainview","Nassau",125,504,142,408,439,1640,5626,294,222,19,47,587,4216,2553,671,338,47,120,185,78,52,7786,10899,11766,8916,3510,3579,0,22.6,44.6,32.8,487,5.2,8093,86.1,820,8.7,453300,458000,536700,567200,694800,684400,348700,424500,523900,77.6,0.7,15.2,4.6,0.4,42083,143534,1708,48.7,8452,948,89.9,10.1,26093,25902,8959,8913,2.88,2.88,81.5,81.8,3.27,3.25,16.7,16.5,1098,NA,1788,2577,424,891,1493,1675,2159,2730
"3658475","Plandome","Nassau",12,7,8,10,17,23,71,60,210,0,0,6,58,160,168,0,0,0,0,0,3,7786,10899,11766,8916,3510,3579,0,14.2,57,28.9,23,5.5,392,93.8,3,0.7,1078800,1470000,1078800,2000001,1078800,2000001,965500,1332600,1458200,90.4,0,4.2,4.6,0,NA,250001,NA,NA,418,0,100,0,1444,1251,408,395,3.53,3.17,88.7,90.9,3.8,3.36,8.6,8.4,NA,NA,NA,NA,1868,NA,2159,NA,2159,NA
"3658486","Plandome Heights","Nassau",0,2,6,0,20,31,45,98,129,0,0,4,137,150,24,0,0,0,11,3,0,7786,10899,11766,8916,3510,3579,0,13.7,54.4,31.9,2,0.6,315,95.2,14,4.2,881700,958100,1014400,1145300,1078800,1365200,710600,874500,1034600,81.7,0,13.4,4.1,0,101667,214063,2750,32.5,331,0,100,0,995,949,318,329,3.13,2.88,83.3,86.3,3.49,3.15,13.5,13.7,NA,NA,NA,2250,NA,1813,NA,2750,NA,3125
"3658497","Plandome Manor","Nassau",17,8,15,5,15,48,92,28,51,3,0,3,43,78,128,0,0,0,2,0,2,7786,10899,11766,8916,3510,3579,0,22.4,43.6,34,20,7.2,255,91.4,4,1.4,1076500,1128100,1078800,1617500,1078800,2000001,936900,1214500,1458200,81.3,0,13.5,4.2,0,NA,213542,NA,NA,279,0,100,0,877,785,291,259,3.01,3.03,84.2,83.8,3.34,3.34,15.8,12.7,NA,NA,NA,NA,2159,NA,2159,NA,2159,NA
"3659157","Poquott","Suffolk",14,16,71,53,25,30,56,23,96,0,2,43,102,107,72,0,6,7,7,0,0,13375,16905,16633,16441,12711,9783,0,13,54,32.9,38,9.9,326,84.9,20,5.2,459000,414100,678400,638200,1045800,904200,293500,560500,934100,79.4,1.1,10.7,6.3,0,69167,183125,2063,35.8,376,8,97.9,2.1,937,992,354,346,2.65,2.87,66.9,74,3.27,3.33,27.7,15.9,NA,1625,2150,NA,1270,1656,1483,1938,1795,2219
"3659355","Port Jefferson","Suffolk",25,241,506,452,391,411,354,155,695,0,43,251,962,633,176,148,347,294,62,114,0,13375,16905,16633,16441,12711,9783,0.9,24.4,40.4,34.3,200,6.2,2065,63.9,965,29.9,434900,400600,551100,501700,711700,664300,290800,366200,483100,81.8,1.8,7.5,7,0,67969,108592,1794,31.7,2252,971,69.7,30.1,7767,7871,3038,3030,2.44,2.49,61.1,67,3.04,3,27.9,26.3,1282,1534,2240,2171,1357,1361,1524,1701,1811,2135
"3659520","Port Washington","Nassau",249,508,76,183,368,546,1419,824,2088,21,98,410,1824,1419,356,83,503,633,246,98,22,7786,10899,11766,8916,3510,3579,0.4,23.5,35.2,40.9,548,8.8,4128,65.9,1585,25.3,603500,607700,767900,796800,961800,966900,474800,606800,755100,74.1,2.1,9.2,13.7,0,67969,127813,1789,31.6,4382,1879,70,30,16136,15600,5748,5713,2.77,2.69,75.5,76.3,3.21,3.15,19.8,21.7,NA,1472,1864,2455,1098,1195,1717,1702,2133,2149
"3659531","Port Washington North","Nassau",0,309,10,30,224,412,167,6,100,0,8,93,218,385,26,83,174,85,60,97,0,7786,10899,11766,8916,3510,3579,0,20.3,35.1,44.7,29,2.3,730,58,499,39.7,643800,603200,804500,782600,945500,927900,540800,643600,717900,74.3,0.4,6.9,17.3,0,66838,109519,1874,33.6,825,433,65.5,34.4,3163,3209,1352,1229,2.33,2.6,61.8,69.4,3.07,3.22,34.2,29.9,1642,2030,1822,3045,1673,1328,1904,1780,2135,2311
"3660422","Quogue","Suffolk",30,201,172,329,226,180,252,43,255,0,10,16,90,93,51,0,21,23,20,12,0,13375,16905,16633,16441,12711,9783,0,11.6,47,41.4,1352,80.1,260,15.4,76,4.5,722400,784600,1030800,1093800,1078800,2000001,434000,656200,1082600,89.2,2.2,3.7,4.1,0,96458,80278,1630,20.3,1652,36,97.9,2.2,780,803,359,336,2.15,2.36,77.2,75.6,2.46,2.69,20.3,24.1,NA,1104,NA,NA,1612,1069,2159,1400,2159,2548
"3661665","Ridge","Suffolk",242,401,702,1395,2382,400,456,173,75,0,306,2046,1115,1082,244,30,234,403,166,31,12,13375,16905,16633,16441,12711,9783,0.5,18.2,33.7,47.7,557,8.9,4793,77,876,14.1,193500,206100,280000,284200,384600,369600,156900,207400,256400,80.2,6.2,4,8,0.3,46935,67365,1389,35.5,4851,1348,77.9,21.7,12882,13511,5411,5669,2.35,2.36,64.7,60.8,2.98,3.1,30.8,34.6,NA,1156,1455,2005,1007,1039,1267,1233,1511,1638
"3661973","Riverhead (hamlet)","Suffolk",185,1270,950,439,617,478,887,325,689,0,138,1026,1481,447,88,81,588,854,315,213,142,13375,16905,16633,16441,12711,9783,0.5,22.5,40.5,36.5,467,8,3180,54.5,2193,37.6,274900,251200,352700,317000,420400,397400,155600,191600,235200,55.9,18,1.4,23.5,0,35544,57772,1388,46.9,4007,1573,68.6,27,13370,14067,4925,5373,2.63,2.53,64.2,60.2,3.19,3.18,30.3,33.4,745,908,1589,1221,549,766,1148,1191,1471,1471
"3663264","Rockville Centre","Nassau",209,176,159,342,549,1072,2128,1087,4024,96,635,570,2494,2177,626,455,936,1139,176,100,54,7786,10899,11766,8916,3510,3579,0.7,24.8,42.5,32,288,3,6598,67.7,2860,29.3,490300,445400,658500,627200,810300,821000,396900,518100,669500,79.4,5.9,2.6,11.1,0,39135,114483,1627,49.9,5923,3777,60.8,38.8,24048,24442,9148,9458,2.6,2.56,67.5,65.9,3.27,3.26,29.4,31.2,1214,1594,1695,1806,768,1178,1277,1597,1780,1916
"3663319","Rocky Point","Suffolk",55,183,455,498,1029,1097,862,415,557,0,188,698,1799,858,221,68,145,307,99,108,0,13375,16905,16633,16441,12711,9783,0.2,32.9,47.8,19,660,12.8,3764,73.1,727,14.1,257200,224000,327000,297600,403900,369500,165100,199200,245700,85.8,1.2,0.6,8.3,0.2,56789,95422,1504,31.8,4575,571,88.8,11.1,14062,12902,4722,4491,2.97,2.86,77.6,72.5,3.39,3.41,19.4,22.6,NA,1054,1633,2130,1100,1065,1372,1322,1750,1595
"3663473","Ronkonkoma","Suffolk",10,151,288,596,2518,1484,505,338,506,11,178,592,2413,1176,414,107,565,360,188,50,5,13375,16905,16633,16441,12711,9783,0.6,30.9,47.5,21,337,5.3,4784,74.8,1275,19.9,325300,289000,379300,339800,436800,385800,204600,240000,277300,74.9,3,6.9,11.2,0.5,53588,100757,1579,35.4,5016,1348,78.4,21,19623,18302,6399,6059,3.06,3.01,78.3,73.9,3.44,3.54,15.7,20.5,1263,1600,1693,1645,1361,1193,1509,1513,1751,1777
"3663506","Roosevelt","Nassau",41,59,286,58,246,510,1414,670,1327,6,35,375,1587,788,336,36,155,200,532,156,86,7786,10899,11766,8916,3510,3579,2.6,26.1,44.6,26.7,319,6.9,3127,67.8,1165,25.3,277300,245400,334300,293400,397200,366600,192300,224100,254500,1.4,57.5,0.4,39.6,0.2,42383,77113,1848,52.3,4015,586,87.1,12.7,16215,16229,4193,4292,3.84,3.75,79.8,79.9,4.1,4.14,13.8,17.7,NA,487,1537,1959,990,983,1507,1563,1973,1983
"3663770","Roslyn","Nassau",0,226,152,46,91,145,476,148,148,20,200,263,98,194,137,30,167,122,59,0,20,7786,10899,11766,8916,3510,3579,0,24.7,43.8,31.5,122,8.5,912,63.7,398,27.8,239600,189300,450800,396200,934600,944600,553500,713400,958000,76.8,0.6,13.2,7.7,0,77500,105000,2524,39.1,607,815,42.4,57,2784,2852,1157,1310,2.17,1.98,54.1,48.6,3,2.84,39.4,45.9,2200,2511,2643,1841,1762,2059,2159,2422,2159,2785
"3663792","Roslyn Estates","Nassau",0,39,0,12,33,49,204,28,78,0,0,7,93,165,131,0,0,0,0,13,0,7786,10899,11766,8916,3510,3579,0,21.5,42.5,35.9,34,7.7,396,89.4,13,2.9,908400,882200,1078800,1146500,1078800,1651800,855200,1085200,1392300,89.5,0.3,9.8,0.3,0,NA,250001,NA,NA,443,0,100,0,1236,1188,383,409,3.23,2.9,90.3,86.3,3.38,3.15,7.3,12.2,NA,NA,NA,NA,1888,NA,2158,NA,2159,NA
"3663803","Roslyn Harbor","Nassau",8,18,0,30,38,80,114,25,55,2,3,7,67,88,147,0,0,6,2,2,2,7786,10899,11766,8916,3510,3579,0,13.2,48.5,38.3,42,11.4,314,85.3,12,3.3,877300,777100,1078800,1081200,1078800,1591700,1427000,2037300,2690200,84.4,0.6,9.9,3.3,0,NA,208750,NA,NA,349,8,94.8,2.1,1072,936,389,326,2.76,2.87,84.6,83.1,3.06,3.21,15.4,15.6,NA,NA,NA,NA,1659,NA,1861,NA,2064,NA
"3664232","Russell Gardens","Nassau",2,0,0,2,14,21,91,59,150,5,9,10,58,112,69,2,39,17,3,0,0,7786,10899,11766,8916,3510,3579,0,19.4,50,30.6,15,4.4,263,77.6,61,18,845800,802700,1068900,1093800,1078800,1399000,762100,941600,1143100,70.2,0,23.8,4.2,0,67083,180625,2000,35.8,245,93,72.3,27.5,831,932,318,324,2.58,2.82,75.8,81.2,2.99,3.18,21.7,16.4,NA,2025,2528,NA,1016,1188,1461,1773,1900,2346
"3664430","Saddle Rock","Nassau",20,32,7,7,5,20,156,12,15,0,0,22,28,54,115,0,0,0,6,3,8,7786,10899,11766,8916,3510,3579,0,16.5,33.9,49.6,38,13.9,219,79.9,17,6.2,1078800,1053400,1078800,1369800,1078800,1707100,884700,1146400,1424700,89.3,2.5,6.5,0.8,0,NA,166875,NA,NA,274,0,100,0,1059,758,311,236,3.41,3.21,83,80.9,3.8,3.52,15.4,12.3,NA,NA,NA,NA,948,NA,2159,NA,2159,NA
"3664452","Sagaponack","Suffolk",1,54,192,141,91,82,4,8,206,0,4,8,14,44,22,0,0,0,8,5,2,13375,16905,16633,16441,12711,9783,0,15.9,41.1,43,672,86.3,92,11.8,15,1.9,1078800,1875000,1078800,2000001,1078800,2000001,567200,890400,1458200,99.2,0,0,0.8,0,NA,197679,NA,NA,770,9,98.8,1.1,256,260,116,107,2.21,2.43,60.3,77.6,2.94,2.76,36.2,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3664485","Sag Harbor","Suffolk",64,164,245,230,288,152,126,83,608,0,28,157,311,176,48,22,72,84,74,16,5,13375,16905,16633,16441,12711,9783,3.4,15.1,40.3,41.2,967,49.3,720,36.7,273,13.9,669400,859300,1000100,1188900,1078800,1950000,639000,920300,1263500,80.1,3.2,2.7,12.6,0,42321,85117,1868,53,1695,265,86.5,13.5,1943,2184,863,993,2.25,2.16,65.2,49.4,2.63,2.96,24.7,37.6,NA,NA,2023,3250,1330,1507,1670,1771,2006,2172
"3664584","St. James","Suffolk",148,232,371,367,1019,1380,923,97,479,0,237,583,1787,1310,372,20,119,71,154,19,15,13375,16905,16633,16441,12711,9783,0,18.8,47.3,33.9,329,6.6,4289,85.5,398,7.9,381100,359600,476100,447800,629900,592100,273800,332900,416000,86.9,0.3,5.2,6.4,0,53400,109493,1775,39.9,4533,483,90.4,9.7,13013,13155,4457,4687,2.8,2.71,76.5,70.6,3.28,3.3,19.7,25.5,NA,1319,1673,2448,1094,1131,1254,1663,1749,2068
"3664842","Salisbury","Nassau",36,33,55,75,42,345,2743,496,80,0,9,209,1488,1453,340,29,111,21,98,50,0,7786,10899,11766,8916,3510,3579,0,19.4,45.6,35,97,2.5,3499,89.6,309,7.9,384400,376500,468500,451700,569300,560800,263900,310600,387900,66.2,0.9,14.6,17.1,0,34213,118774,1351,47.4,3756,149,96.2,3.7,12312,11753,3902,3808,3.15,3.08,82.4,82.7,3.49,3.43,13.9,15.2,NA,675,NA,2528,372,537,1303,1164,2143,2306
"3664881","Saltaire","Suffolk",4,10,12,68,85,94,41,34,83,0,0,0,0,0,2,0,0,0,0,2,0,13375,16905,16633,16441,12711,9783,0,0,50,50,427,99.1,2,0.5,2,0.5,691100,-666666666,1078800,-666666666,1078800,-666666666,510400,583300,656200,100,0,0,0,0,NA,NA,NA,NA,415,16,96.3,3.7,62,8,29,4,2.14,2,48.3,50,3.36,3,51.7,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3665035","Sands Point","Nassau",34,43,75,75,108,142,329,20,197,5,0,12,130,256,476,0,0,26,17,5,20,7786,10899,11766,8916,3510,3579,0,19,48.9,32.1,76,7.4,879,85.9,68,6.6,1078800,1667700,1078800,2000001,1078800,2000001,1198500,1458200,1458200,83.5,1.8,8.8,5.1,0,107941,250001,3167,35.2,979,39,95.7,3.8,2693,2857,893,947,2.98,2.97,86.9,85.9,3.23,3.22,12.4,10.3,NA,NA,3190,NA,1466,2396,1585,2667,2159,2893
"3665409","Sayville","Suffolk",77,245,415,613,734,1474,955,273,1117,0,82,471,1891,1412,358,79,618,496,109,18,13,13375,16905,16633,16441,12711,9783,0.6,21.8,47.2,30.5,356,6,4214,71.4,1333,22.6,370100,352900,463800,435400,605800,544700,244100,303200,386300,90.4,0.8,2.5,4.5,0,63036,110055,1818,34.6,4565,1338,77.4,22.7,16178,16007,5735,5547,2.73,2.79,71.1,74.2,3.31,3.28,23.8,21,1880,1679,2116,1638,1391,1404,1623,1702,1895,1957
"3666047","Sea Cliff","Nassau",0,0,9,31,94,150,240,129,1359,8,25,250,545,353,185,19,193,292,24,15,0,7786,10899,11766,8916,3510,3579,1.6,14.7,52.9,30.8,103,5.1,1366,67.9,543,27,544500,542800,690900,677400,863700,878700,392700,537900,706600,87.2,1.4,0.4,9.1,0,75721,120590,2151,34.1,1553,459,77.1,22.8,4990,5051,1966,1909,2.51,2.61,68.3,75.1,2.99,3.06,24.2,23.3,NA,1754,2292,2500,1258,1575,1533,1867,1889,2450
"3666058","Seaford","Nassau",89,226,172,418,380,677,2253,287,673,7,91,292,2107,1525,478,0,124,63,305,56,35,7786,10899,11766,8916,3510,3579,0.9,24.5,44.1,30.5,92,1.8,4500,87,583,11.3,390400,392700,471400,469700,558700,605200,288700,345600,411900,91.9,0,2.1,5.8,0,105275,127515,2034,23.2,4833,322,93.3,6.2,15527,15113,5210,5083,2.97,2.96,78.1,79.5,3.43,3.3,19.8,16.1,NA,1680,1750,2228,1252,1599,1614,1810,1969,2105
